node_id,node_type,invert_elevation,max_depth,initial_depth,surcharge_depth,ponded_area,x_coord,y_coord,is_storage,is_outfall,is_pump_station_forebay,model_version,is_added
F74F370,junction,9.419,2.23,0.0,0.0,0.0,586712.67,6135376.58,False,False,False,original,0
F74F380,junction,9.459,2.83,0.0,0.0,0.0,586649.4,6135342.86,False,False,False,original,0
F74F390,junction,9.519,3.19,0.0,0.0,0.0,586586.39,6135307.44,False,False,False,original,0
F74F410,junction,9.649,3.7,0.0,0.0,0.0,586522.33,6135293.18,False,False,False,original,0
F74F420,junction,9.759,4.93,0.0,0.0,0.0,586437.42,6135261.73,False,False,False,original,0
F74F430,junction,9.779,2.96,0.0,0.0,0.0,586418.87,6135241.12,False,False,False,original,0
F74F440,junction,9.879,4.54,0.0,0.0,0.0,586389.87,6135196.41,False,False,False,original,0
F74F445,junction,10.069,4.75,0.0,0.0,0.0,586368.79,6135193.87,False,False,False,original,0
G60F010,junction,10.149,4.67,0.0,0.0,0.0,586348.59,6135173.24,False,False,False,original,0
G60F020,junction,10.309,3.19,0.0,0.0,0.0,586334.48,6135124.59,False,False,False,original,0
G60F030,junction,10.439,2.84,0.0,0.0,0.0,586317.98,6135064.37,False,False,False,original,0
G60F040,junction,10.739,2.83,0.0,0.0,0.0,586300.22,6134997.12,False,False,False,original,0
G60F060,junction,10.929,2.75,0.0,0.0,0.0,586250.01,6134947.83,False,False,False,original,0
G60F070,junction,11.269,2.58,0.0,0.0,0.0,586202.71,6134902.79,False,False,False,original,0
G60F090,junction,11.269,2.75,0.0,0.0,0.0,586161.12,6134862.27,False,False,False,original,0
G60F110,junction,11.489,2.67,0.0,0.0,0.0,586110.96,6134825.37,False,False,False,original,0
G60F120,junction,11.559,2.46,0.0,0.0,0.0,586107.88,6134769.22,False,False,False,original,0
G60F130,junction,11.739,2.64,0.0,0.0,0.0,586060.92,6134727.58,False,False,False,original,0
G60F140,junction,11.809,3.34,0.0,0.0,0.0,586035.74,6134706.38,False,False,False,original,0
G60F141,junction,11.819,3.03,0.0,0.0,0.0,586028.03,6134712.33,False,False,False,original,0
G60F160,junction,11.889,4.67,0.0,0.0,0.0,586010.4,6134683.68,False,False,False,original,0
G60F170,junction,11.949,5.67,0.0,0.0,0.0,585971.72,6134632.42,False,False,False,original,0
G60F180,junction,12.139,5.81,0.0,0.0,0.0,585933.75,6134581.06,False,False,False,original,0
G60F190,junction,12.219,7.26,0.0,0.0,0.0,585892.5,6134579.04,False,False,False,original,0
G60F210,junction,12.239,7.11,0.0,0.0,0.0,585874.58,6134584.88,False,False,False,original,0
G60F230,junction,12.959,2.46,0.0,0.0,0.0,586149.95,6134937.36,False,False,False,original,0
G60F240,junction,14.319,2.8,0.0,0.0,0.0,586075.42,6134992.01,False,False,False,original,0
G60F260,junction,16.039,1.74,0.0,0.0,0.0,585981.73,6134984.87,False,False,False,original,0
G60F280,junction,18.309,1.99,0.0,0.0,0.0,585886.57,6134984.33,False,False,False,original,0
G60F320,junction,19.649,1.81,0.0,0.0,0.0,585819.11,6134984.29,False,False,False,original,0
G60F330,junction,19.829,2.06,0.0,0.0,0.0,585805.95,6134981.97,False,False,False,original,0
G60F340,junction,20.159,2.32,0.0,0.0,0.0,585770.92,6134959.58,False,False,False,original,0
G60F350,junction,20.359,2.36,0.0,0.0,0.0,585745.36,6134939.86,False,False,False,original,0
G60F360,junction,20.479,2.48,0.0,0.0,0.0,585728.88,6134927.15,False,False,False,original,0
G60F380,junction,20.599,2.58,0.0,0.0,0.0,585714.23,6134914.2,False,False,False,original,0
G60F60X,junction,11.989,2.33,0.0,0.0,0.0,586198.26,6134902.78,False,False,False,original,0
G60F60Y,junction,11.989,2.33,0.0,0.0,0.0,586198.11,6134903.1,False,False,False,original,0
G60F61Y,junction,21.179,2.84,0.0,0.0,0.0,585679.26,6134890.07,False,False,False,original,0
G60K009,junction,22.01,1.739,0.0,0.0,0.0,585839.24,6134815.68,False,False,False,original,0
G60K200,junction,9.92,0.499000000000001,0.0,0.0,0.0,586316.24,6134961.05,False,False,False,original,0
G60K210,junction,9.819,0.5,0.0,0.0,0.0,586333.23,6134955.93,False,False,False,original,0
G60K300,junction,17.22,1.759,0.0,0.0,0.0,585928.44,6134981.63,False,False,False,original,0
G60K301,junction,17.82,1.129,0.0,0.0,0.0,585935.29,6134984.35,False,False,False,original,0
G60K309,junction,24.76,1.759,0.0,0.0,0.0,585720.82,6134797.25,False,False,False,original,0
G60K311,junction,24.869,1.07,0.0,0.0,0.0,585743.83,6134766.47,False,False,False,original,0
G60O220,junction,11.979,1.22,0.0,0.0,0.0,586198.15,6134900.9,False,False,False,original,0
G60O230,junction,13.519,1.9,0.0,0.0,0.0,586136.34,6134944.73,False,False,False,original,0
G60O240,junction,15.159,1.94,0.0,0.0,0.0,586075.85,6134989.11,False,False,False,original,0
G60O260,junction,16.169,1.27,0.0,0.0,0.0,586006.53,6134983.84,False,False,False,original,0
G60O280,junction,17.809,2.44,0.0,0.0,0.0,585887.62,6134982.88,False,False,False,original,0
G60O320,junction,18.819,2.61,0.0,0.0,0.0,585817.74,6134981.51,False,False,False,original,0
G60O330,junction,19.409,2.47,0.0,0.0,0.0,585797.01,6134973.43,False,False,False,original,0
G60O340,junction,20.259,2.15,0.0,0.0,0.0,585770.68,6134957.25,False,False,False,original,0
G60O360,junction,21.469,1.44,0.0,0.0,0.0,585729.25,6134925.85,False,False,False,original,0
G60O361,junction,22.539,1.42,0.0,0.0,0.0,585684.86,6134889.68,False,False,False,original,0
G60OU01,junction,16.919,2.0,0.0,0.0,0.0,585930.95,6134981.55,False,False,False,original,0
G60R011,junction,22.649,1.31,0.0,0.0,0.0,585821.83,6134759.48,False,False,False,original,0
G60R281,junction,18.559,2.44,0.0,0.0,0.0,585872.69,6134930.92,False,False,False,original,0
G60R282,junction,19.489,2.83,0.0,0.0,0.0,585859.36,6134880.91,False,False,False,original,0
G60R290,junction,18.279,2.57,0.0,0.0,0.0,585900.85,6135030.94,False,False,False,original,0
G60R292,junction,19.289,2.64,0.0,0.0,0.0,585910.07,6135086.94,False,False,False,original,0
G60R293,junction,19.899,3.14,0.0,0.0,0.0,585875.4,6135110.95,False,False,False,original,0
G60R294,junction,20.129,3.33,0.0,0.0,0.0,585864.62,6135109.93,False,False,False,original,0
G60R295,junction,22.939,1.78,0.0,0.0,0.0,585821.73,6135139.58,False,False,False,original,0
G60R296,junction,23.619,2.06,0.0,0.0,0.0,585784.66,6135168.73,False,False,False,original,0
G60R302,junction,17.869,1.11,0.0,0.0,0.0,585934.68,6134972.13,False,False,False,original,0
G60R303,junction,18.869,1.61,0.0,0.0,0.0,585947.76,6134799.97,False,False,False,original,0
G60R304,junction,20.919,1.7,0.0,0.0,0.0,585878.69,6134804.56,False,False,False,original,0
G60R307,junction,23.779,1.37,0.0,0.0,0.0,585763.09,6134837.99,False,False,False,original,0
G60R308,junction,24.859,1.65,0.0,0.0,0.0,585715.93,6134792.55,False,False,False,original,0
G60R321,junction,20.029,3.53,0.0,0.0,0.0,585806.77,6135032.19,False,False,False,original,0
G60R322,junction,21.599,3.38,0.0,0.0,0.0,585789.08,6135056.83,False,False,False,original,0
G60R323,junction,24.089,3.51,0.0,0.0,0.0,585738.95,6135093.73,False,False,False,original,0
G60R341,junction,21.329,1.5,0.0,0.0,0.0,585763.65,6134964.5,False,False,False,original,0
G60R342,junction,23.919,1.86,0.0,0.0,0.0,585727.47,6135011.93,False,False,False,original,0
G60R343,junction,24.729,2.52,0.0,0.0,0.0,585698.43,6135033.71,False,False,False,original,0
G60R380,junction,21.899,1.48,0.0,0.0,0.0,585710.95,6134915.79,False,False,False,original,0
G60R382,junction,23.569,2.34,0.0,0.0,0.0,585670.3,6134968.42,False,False,False,original,0
G60R383,junction,23.879,1.98,0.0,0.0,0.0,585644.29,6134988.79,False,False,False,original,0
G60R385,junction,22.419,1.2,0.0,0.0,0.0,585676.47,6134897.6,False,False,False,original,0
G60U01F,junction,11.199,0.9,0.0,0.0,0.0,586225.31,6134882.64,False,False,False,original,0
G61F010,junction,21.569,3.85,0.0,0.0,0.0,585638.34,6134833.95,False,False,False,original,0
G61F011,junction,21.829,3.67,0.0,0.0,0.0,585633.38,6134827.27,False,False,False,original,0
G61F012,junction,23.069,3.2,0.0,0.0,0.0,585658.59,6134801.35,False,False,False,original,0
G61F013,junction,24.229,2.19,0.0,0.0,0.0,585689.45,6134768.04,False,False,False,original,0
G61F020,junction,21.739,3.77,0.0,0.0,0.0,585608.0,6134866.34,False,False,False,original,0
G61F030,junction,22.079,3.55,0.0,0.0,0.0,585580.43,6134895.97,False,False,False,original,0
G61F031,junction,23.689,2.6,0.0,0.0,0.0,585542.44,6134844.34,False,False,False,original,0
G61F032,junction,24.689,2.41,0.0,0.0,0.0,585502.74,6134789.55,False,False,False,original,0
G61F033,junction,25.359,2.43,0.0,0.0,0.0,585462.26,6134733.75,False,False,False,original,0
G61F034,junction,25.629,2.07,0.0,0.0,0.0,585421.05,6134679.14,False,False,False,original,0
G61F035,junction,25.969,1.86,0.0,0.0,0.0,585379.56,6134623.52,False,False,False,original,0
G61F040,junction,22.919,3.42,0.0,0.0,0.0,585524.25,6134956.07,False,False,False,original,0
G61F041,junction,23.859,2.94,0.0,0.0,0.0,585481.67,6134898.52,False,False,False,original,0
G61F042,junction,23.739,3.83,0.0,0.0,0.0,585440.59,6134842.71,False,False,False,original,0
G61F043,junction,24.159,3.32,0.0,0.0,0.0,585399.52,6134785.9,False,False,False,original,0
G61F044,junction,24.609,2.5,0.0,0.0,0.0,585357.92,6134730.97,False,False,False,original,0
G61F045,junction,25.059,2.12,0.0,0.0,0.0,585326.37,6134688.45,False,False,False,original,0
G61F060,junction,23.919,3.52,0.0,0.0,0.0,585467.6,6135017.1,False,False,False,original,0
G61F061,junction,24.319,3.3,0.0,0.0,0.0,585424.86,6134959.38,False,False,False,original,0
G61F062,junction,24.709,3.37,0.0,0.0,0.0,585383.51,6134901.87,False,False,False,original,0
G61F063,junction,24.989,3.68,0.0,0.0,0.0,585349.35,6134854.99,False,False,False,original,0
G61F064,junction,25.399,3.38,0.0,0.0,0.0,585300.87,6134788.93,False,False,False,original,0
G61F065,junction,26.029,1.61,0.0,0.0,0.0,585269.44,6134745.41,False,False,False,original,0
G61F070,junction,24.719,3.23,0.0,0.0,0.0,585420.65,6135066.74,False,False,False,original,0
G61F080,junction,21.839,3.61,0.0,0.0,0.0,585607.79,6134872.68,False,False,False,original,0
G61F090,junction,22.079,3.48,0.0,0.0,0.0,585583.09,6134899.54,False,False,False,original,0
G61F110,junction,22.359,3.66,0.0,0.0,0.0,585546.22,6134938.8,False,False,False,original,0
G61F120,junction,22.829,3.47,0.0,0.0,0.0,585526.86,6134959.45,False,False,False,original,0
G61F130,junction,23.799,3.35,0.0,0.0,0.0,585481.39,6135007.75,False,False,False,original,0
G61F140,junction,23.909,3.46,0.0,0.0,0.0,585469.67,6135020.52,False,False,False,original,0
G61F160,junction,24.72,4.289,0.0,0.0,0.0,585402.44,6135091.32,False,False,False,original,0
G61F161,junction,25.359,2.65,0.0,0.0,0.0,585438.21,6135142.43,False,False,False,original,0
G61F162,junction,25.779,2.67,0.0,0.0,0.0,585475.26,6135194.97,False,False,False,original,0
G61F163,junction,26.159,2.53,0.0,0.0,0.0,585512.6,6135248.3,False,False,False,original,0
G61F164,junction,26.879,2.37,0.0,0.0,0.0,585551.67,6135304.58,False,False,False,original,0
G61F170,junction,25.689,2.28,0.0,0.0,0.0,585402.58,6135094.33,False,False,False,original,0
G61F180,junction,24.81,4.179,0.0,0.0,0.0,585353.71,6135144.21,False,False,False,original,0
G61F210,junction,22.979,1.34,0.0,0.0,0.0,585575.89,6134982.39,False,False,False,original,0
G61F220,junction,23.209,1.18,0.0,0.0,0.0,585603.62,6135020.84,False,False,False,original,0
G61F221,junction,23.619,1.21,0.0,0.0,0.0,585564.05,6135049.45,False,False,False,original,0
G61F222,junction,23.969,2.19,0.0,0.0,0.0,585519.74,6135080.76,False,False,False,original,0
G61F223,junction,24.339,2.12,0.0,0.0,0.0,585498.05,6135049.83,False,False,False,original,0
G61F224,junction,24.419,1.98,0.0,0.0,0.0,585548.43,6135121.03,False,False,False,original,0
G61F230,junction,23.639,1.9,0.0,0.0,0.0,585647.59,6135082.51,False,False,False,original,0
G61F231,junction,24.039,1.53,0.0,0.0,0.0,585606.21,6135111.48,False,False,False,original,0
G61F232,junction,24.349,2.15,0.0,0.0,0.0,585562.91,6135142.12,False,False,False,original,0
G61F233,junction,24.809,2.0,0.0,0.0,0.0,585591.79,6135183.09,False,False,False,original,0
G61F240,junction,23.989,2.74,0.0,0.0,0.0,585690.77,6135143.56,False,False,False,original,0
G61F241,junction,24.369,1.48,0.0,0.0,0.0,585649.69,6135172.54,False,False,False,original,0
G61F242,junction,24.649,2.25,0.0,0.0,0.0,585605.98,6135203.37,False,False,False,original,0
G61F243,junction,25.139,2.08,0.0,0.0,0.0,585634.77,6135244.04,False,False,False,original,0
G61F260,junction,24.409,2.02,0.0,0.0,0.0,585732.24,6135205.09,False,False,False,original,0
G61F261,junction,24.629,1.41,0.0,0.0,0.0,585765.89,6135181.96,False,False,False,original,0
G61F270,junction,24.689,2.13,0.0,0.0,0.0,585692.78,6135233.3,False,False,False,original,0
G61F280,junction,24.969,2.4,0.0,0.0,0.0,585648.66,6135264.41,False,False,False,original,0
G61F290,junction,25.209,2.28,0.0,0.0,0.0,585675.34,6135300.34,False,False,False,original,0
G61F310,junction,25.629,2.79,0.0,0.0,0.0,585641.08,6135323.56,False,False,False,original,0
G61F320,junction,27.029,2.8,0.0,0.0,0.0,585590.75,6135360.75,False,False,False,original,0
G61F330,junction,27.909,3.14,0.0,0.0,0.0,585559.39,6135414.12,False,False,False,original,0
G61F331,junction,28.569,2.28,0.0,0.0,0.0,585636.45,6135420.65,False,False,False,original,0
G61F340,junction,28.149,3.51,0.0,0.0,0.0,585518.77,6135441.58,False,False,False,original,0
G61F350,junction,28.439,2.73,0.0,0.0,0.0,585497.45,6135436.36,False,False,False,original,0
G61F351,junction,29.599,2.42,0.0,0.0,0.0,585524.44,6135490.84,False,False,False,original,0
G61F352,junction,30.179,2.4,0.0,0.0,0.0,585542.93,6135537.07,False,False,False,original,0
G61F353,junction,29.029,2.38,0.0,0.0,0.0,585423.16,6135460.96,False,False,False,original,0
G61F354,junction,29.539,1.91,0.0,0.0,0.0,585358.8,6135480.61,False,False,False,original,0
G61F361,junction,25.919,2.34,0.0,0.0,0.0,585372.71,6135035.52,False,False,False,original,0
G61F362,junction,26.24,1.899,0.0,0.0,0.0,585388.3,6135024.83,False,False,False,original,0
G61F370,junction,25.809,2.57,0.0,0.0,0.0,585349.9,6135020.02,False,False,False,original,0
G61F371,junction,26.529,1.99,0.0,0.0,0.0,585316.51,6135053.02,False,False,False,original,0
G61F372,junction,26.789,1.87,0.0,0.0,0.0,585310.37,6135045.09,False,False,False,original,0
G61F373,junction,27.009,1.81,0.0,0.0,0.0,585271.95,6135078.18,False,False,False,original,0
G61F374,junction,27.269,2.64,0.0,0.0,0.0,585248.6,6135047.2,False,False,False,original,0
G61F375,junction,27.349,2.57,0.0,0.0,0.0,585239.67,6135035.66,False,False,False,original,0
G61F376,junction,27.489,2.51,0.0,0.0,0.0,585230.79,6135023.33,False,False,False,original,0
G61F380,junction,25.999,2.62,0.0,0.0,0.0,585317.97,6134975.8,False,False,False,original,0
G61F390,junction,26.249,2.63,0.0,0.0,0.0,585283.87,6134929.68,False,False,False,original,0
G61F400,junction,26.339,2.64,0.0,0.0,0.0,585271.7,6134913.04,False,False,False,original,0
G61F410,junction,26.519,2.45,0.0,0.0,0.0,585251.51,6134885.14,False,False,False,original,0
G61F411,junction,26.959,1.5,0.0,0.0,0.0,585272.43,6134823.53,False,False,False,original,0
G61F412,junction,27.189,2.64,0.0,0.0,0.0,585228.47,6134954.75,False,False,False,original,0
G61F413,junction,28.129,1.9,0.0,0.0,0.0,585205.4,6134998.24,False,False,False,original,0
G61F414,junction,28.979,0.91,0.0,0.0,0.0,585250.32,6135062.8,False,False,False,original,0
G61F420,junction,23.779,3.17,0.0,0.0,0.0,585596.47,6134777.52,False,False,False,original,0
G61F430,junction,24.119,4.15,0.0,0.0,0.0,585554.02,6134720.08,False,False,False,original,0
G61F440,junction,24.219,4.34,0.0,0.0,0.0,585509.29,6134659.05,False,False,False,original,0
G61F460,junction,24.599,3.85,0.0,0.0,0.0,585466.98,6134602.01,False,False,False,original,0
G61K360,junction,25.569,2.55,0.0,0.0,0.0,585363.65,6135040.46,False,False,False,original,0
G62F010,junction,26.559,2.91,0.0,0.0,0.0,585333.76,6135168.02,False,False,False,original,0
G62F011,junction,27.419,2.47,0.0,0.0,0.0,585392.09,6135254.3,False,False,False,original,0
G62F012,junction,27.649,2.22,0.0,0.0,0.0,585416.32,6135287.78,False,False,False,original,0
G62F014,junction,27.949,2.67,0.0,0.0,0.0,585461.85,6135354.33,False,False,False,original,0
G62F015,junction,28.509,2.36,0.0,0.0,0.0,585499.86,6135408.66,False,False,False,original,0
G62F020,junction,26.649,2.9,0.0,0.0,0.0,585321.68,6135181.62,False,False,False,original,0
G62F022,junction,27.729,2.63,0.0,0.0,0.0,585425.88,6135334.87,False,False,False,original,0
G62F023,junction,27.059,1.95,0.0,0.0,0.0,585255.51,6135098.7,False,False,False,original,0
G62F060,junction,25.129,4.43,0.0,0.0,0.0,585314.05,6135176.45,False,False,False,original,0
G62F070,junction,25.479,4.05,0.0,0.0,0.0,585269.69,6135209.57,False,False,False,original,0
G62F071,junction,26.189,3.56,0.0,0.0,0.0,585306.94,6135262.26,False,False,False,original,0
G62F072,junction,26.929,3.17,0.0,0.0,0.0,585348.2,6135319.48,False,False,False,original,0
G62F073,junction,27.419,2.94,0.0,0.0,0.0,585383.45,6135367.73,False,False,False,original,0
G62F080,junction,26.039,3.86,0.0,0.0,0.0,585231.55,6135237.0,False,False,False,original,0
G62F090,junction,26.539,3.68,0.0,0.0,0.0,585192.39,6135265.52,False,False,False,original,0
G62F091,junction,26.859,3.16,0.0,0.0,0.0,585157.27,6135215.77,False,False,False,original,0
G62F092,junction,27.169,2.74,0.0,0.0,0.0,585122.83,6135167.97,False,False,False,original,0
G62F093,junction,27.489,2.3,0.0,0.0,0.0,585087.57,6135119.33,False,False,False,original,0
G62F094,junction,27.749,1.9,0.0,0.0,0.0,585057.18,6135071.61,False,False,False,original,0
G62F095,junction,28.019,1.51,0.0,0.0,0.0,585034.98,6135021.99,False,False,False,original,0
G62F110,junction,26.849,3.82,0.0,0.0,0.0,585234.87,6135324.57,False,False,False,original,0
G62F111,junction,27.129,4.06,0.0,0.0,0.0,585276.27,6135380.88,False,False,False,original,0
G62F112,junction,27.679,4.01,0.0,0.0,0.0,585315.41,6135434.36,False,False,False,original,0
G62F113,junction,27.969,3.37,0.0,0.0,0.0,585332.01,6135489.28,False,False,False,original,0
G62F114,junction,28.149,2.51,0.0,0.0,0.0,585294.16,6135501.92,False,False,False,original,0
G62F115,junction,28.339,1.69,0.0,0.0,0.0,585255.12,6135514.25,False,False,False,original,0
G62F116,junction,28.709,1.71,0.0,0.0,0.0,585232.82,6135484.6,False,False,False,original,0
G62F117,junction,29.369,1.63,0.0,0.0,0.0,585209.33,6135453.74,False,False,False,original,0
G62F118,junction,27.839,3.5,0.0,0.0,0.0,585328.07,6135476.3,False,False,False,original,0
G62F120,junction,27.099,3.47,0.0,0.0,0.0,585154.74,6135292.97,False,False,False,original,0
G62F121,junction,27.789,2.92,0.0,0.0,0.0,585115.68,6135321.39,False,False,False,original,0
G62F122,junction,28.489,2.41,0.0,0.0,0.0,585156.53,6135379.09,False,False,False,original,0
G62F130,junction,25.779,3.48,0.0,0.0,0.0,585235.53,6135162.79,False,False,False,original,0
G62F140,junction,26.039,3.36,0.0,0.0,0.0,585203.51,6135118.56,False,False,False,original,0
G62F160,junction,26.109,3.41,0.0,0.0,0.0,585170.82,6135073.41,False,False,False,original,0
G62F170,junction,26.329,3.52,0.0,0.0,0.0,585139.84,6135032.3,False,False,False,original,0
G62F180,junction,26.719,3.38,0.0,0.0,0.0,585108.79,6134989.68,False,False,False,original,0
G62F190,junction,26.929,2.49,0.0,0.0,0.0,585080.63,6134948.95,False,False,False,original,0
G62F191,junction,27.469,1.95,0.0,0.0,0.0,585019.29,6134968.54,False,False,False,original,0
G62F192,junction,27.859,2.14,0.0,0.0,0.0,585010.57,6134918.93,False,False,False,original,0
G62F193,junction,28.209,2.65,0.0,0.0,0.0,585006.26,6134906.45,False,False,False,original,0
G62F194,junction,28.279,2.52,0.0,0.0,0.0,585017.41,6134903.97,False,False,False,original,0
G62F195,junction,28.349,2.7,0.0,0.0,0.0,585001.44,6134907.65,False,False,False,original,0
G62F196,junction,28.459,2.64,0.0,0.0,0.0,584991.32,6134908.45,False,False,False,original,0
G62F197,junction,28.579,3.02,0.0,0.0,0.0,584993.31,6134871.01,False,False,False,original,0
G62F198,junction,28.679,3.21,0.0,0.0,0.0,584977.75,6134872.24,False,False,False,original,0
G62F199,junction,30.189,3.7,0.0,0.0,0.0,584968.79,6134799.81,False,False,False,original,0
G62F200,junction,28.419,3.2,0.0,0.0,0.0,584998.39,6134894.29,False,False,False,original,0
G62F201,junction,30.119,1.5,0.0,0.0,0.0,584970.53,6134817.03,False,False,False,original,0
G62F401,junction,29.019,1.4,0.0,0.0,0.0,585048.59,6134894.59,False,False,False,original,0
G62F402,junction,29.819,0.940000000000001,0.0,0.0,0.0,585078.86,6134881.2,False,False,False,original,0
G62F403,junction,28.689,2.52,0.0,0.0,0.0,584973.29,6134910.09,False,False,False,original,0
G63F010,junction,12.269,5.15,0.0,0.0,0.0,585793.49,6134534.98,False,False,False,original,0
G63F020,junction,12.38,5.4,0.0,0.0,0.0,585720.07,6134504.51,False,False,False,original,0
G63F030,junction,12.489,4.83,0.0,0.0,0.0,585656.78,6134459.42,False,False,False,original,0
G63F040,junction,12.569,5.32,0.0,0.0,0.0,585589.87,6134414.31,False,False,False,original,0
G63F060,junction,12.709,4.37,0.0,0.0,0.0,585520.98,6134373.25,False,False,False,original,0
G63F070,junction,12.799,4.44,0.0,0.0,0.0,585526.74,6134292.89,False,False,False,original,0
G63F080,junction,12.919,4.86,0.0,0.0,0.0,585472.43,6134238.55,False,False,False,original,0
G63F090,junction,13.029,3.87,0.0,0.0,0.0,585403.66,6134189.91,False,False,False,original,0
G63S021,junction,20.0,2.0,0.0,0.0,0.0,585731.9,6134561.71,False,False,False,original,0
G63S022,junction,22.0,1.8,0.0,0.0,0.0,585745.29,6134618.12,False,False,False,original,0
G63S023,junction,24.3,1.53,0.0,0.0,0.0,585711.62,6134724.75,False,False,False,original,0
G64F010,junction,13.149,3.74,0.0,0.0,0.0,585337.44,6134144.04,False,False,False,original,0
G64F020,junction,13.179,3.77,0.0,0.0,0.0,585288.85,6134093.12,False,False,False,original,0
G64F030,junction,13.299,4.21,0.0,0.0,0.0,585235.75,6134027.75,False,False,False,original,0
G64F040,junction,13.319,4.15,0.0,0.0,0.0,585187.65,6133963.05,False,False,False,original,0
G64F060,junction,13.439,4.63,0.0,0.0,0.0,585118.47,6133921.79,False,False,False,original,0
G64F070,junction,13.499,5.37,0.0,0.0,0.0,585050.01,6133879.72,False,False,False,original,0
G64F080,junction,13.519,5.21,0.0,0.0,0.0,584986.9,6133828.95,False,False,False,original,0
G65F010,junction,13.759,4.85,0.0,0.0,0.0,584948.38,6133766.04,False,False,False,original,0
G65F020,junction,13.809,3.9,0.0,0.0,0.0,584915.49,6133692.54,False,False,False,original,0
G65F030,junction,13.899,3.38,0.0,0.0,0.0,584880.02,6133631.82,False,False,False,original,0
G65F040,junction,13.969,5.3,0.0,0.0,0.0,584799.23,6133632.21,False,False,False,original,0
G65F060,junction,14.049,4.29,0.0,0.0,0.0,584719.15,6133624.5,False,False,False,original,0
G65F070,junction,14.159,2.81,0.0,0.0,0.0,584656.53,6133573.58,False,False,False,original,0
G65F080,junction,14.199,3.29,0.0,0.0,0.0,584603.46,6133540.91,False,False,False,original,0
G65F090,junction,14.289,3.81,0.0,0.0,0.0,584545.81,6133503.73,False,False,False,original,0
G65F110,junction,14.299,2.77,0.0,0.0,0.0,584506.34,6133450.28,False,False,False,original,0
G65F120,junction,14.409,3.84,0.0,0.0,0.0,584469.94,6133418.65,False,False,False,original,0
G65F130,junction,14.499,3.31,0.0,0.0,0.0,584432.46,6133366.48,False,False,False,original,0
G70F010,junction,14.589,2.22,0.0,0.0,0.0,584413.03,6133298.14,False,False,False,original,0
G70F020,junction,14.689,5.3,0.0,0.0,0.0,584382.39,6133250.36,False,False,False,original,0
G70F030,junction,14.719,1.75,0.0,0.0,0.0,584350.61,6133203.89,False,False,False,original,0
