node_id,node_type,invert_elevation,max_depth,initial_depth,surcharge_depth,ponded_area,x_coord,y_coord,is_storage,is_outfall,is_pump_station_forebay,model_version,is_added
G70F040,junction,14.839,1.83,0.0,0.0,0.0,584354.08,6133133.12,False,False,False,original,0
G70F050,junction,15.099,3.38,0.0,0.0,0.0,584378.78,6133071.62,False,False,False,original,0
G70F060,junction,15.239,2.14,0.0,0.0,0.0,584387.82,6133015.79,False,False,False,original,0
G70F070,junction,15.449,1.67,0.0,0.0,0.0,584389.84,6132957.3,False,False,False,original,0
G70F100,junction,15.219,2.3,0.0,0.0,0.0,584285.81,6133231.56,False,False,False,original,0
G70F105,junction,14.419,1.62,0.0,0.0,0.0,584236.94,6133243.18,False,False,False,original,0
G70F11P,junction,10.919,4.55,0.0,0.0,0.0,584256.87,6133248.67,False,False,True,original,0
G70F120,junction,15.029,3.46,0.0,0.0,0.0,584181.41,6133252.48,False,False,False,original,0
G70F121,junction,15.279,2.55,0.0,0.0,0.0,584209.3,6133308.03,False,False,False,original,0
G70F122,junction,15.379,1.59,0.0,0.0,0.0,584235.23,6133361.54,False,False,False,original,0
G70F123,junction,15.549,1.61,0.0,0.0,0.0,584259.26,6133410.02,False,False,False,original,0
G70F124,junction,16.089,1.91,0.0,0.0,0.0,584218.84,6133431.21,False,False,False,original,0
G70F125,junction,16.849,1.71,0.0,0.0,0.0,584180.5,6133448.44,False,False,False,original,0
G70F130,junction,16.359,2.87,0.0,0.0,0.0,584152.58,6133193.91,False,False,False,original,0
G70F140,junction,17.069,2.61,0.0,0.0,0.0,584127.57,6133144.42,False,False,False,original,0
G70F141,junction,17.229,1.99,0.0,0.0,0.0,584136.66,6133139.6,False,False,False,original,0
G70F142,junction,18.209,2.72,0.0,0.0,0.0,584109.73,6133086.07,False,False,False,original,0
G70F143,junction,19.189,3.45,0.0,0.0,0.0,584083.8,6133032.56,False,False,False,original,0
G70F160,junction,17.569,2.51,0.0,0.0,0.0,584122.75,6133135.32,False,False,False,original,0
G70F161,junction,19.069,2.69,0.0,0.0,0.0,584081.35,6133155.5,False,False,False,original,0
G70F162,junction,21.839,2.44,0.0,0.0,0.0,584063.1,6133118.14,False,False,False,original,0
G70F163,junction,24.849,2.19,0.0,0.0,0.0,584040.85,6133080.7,False,False,False,original,0
G70F164,junction,25.349,1.72,0.0,0.0,0.0,584015.8,6133083.2,False,False,False,original,0
G70F165,junction,27.989,3.36,0.0,0.0,0.0,583959.33,6133086.64,False,False,False,original,0
G70F166,junction,26.139,1.95,0.0,0.0,0.0,584014.46,6133050.18,False,False,False,original,0
G70F170,junction,18.819,2.44,0.0,0.0,0.0,584110.27,6133109.08,False,False,False,original,0
G70F180,junction,21.269,2.3,0.0,0.0,0.0,584094.92,6133076.78,False,False,False,original,0
G70F190,junction,23.279,2.69,0.0,0.0,0.0,584074.71,6133037.38,False,False,False,original,0
G70F210,junction,24.209,2.54,0.0,0.0,0.0,584058.01,6133002.16,False,False,False,original,0
G70F211,junction,25.059,2.33,0.0,0.0,0.0,584032.34,6132949.14,False,False,False,original,0
G70F212,junction,25.2,1.8,0.0,0.0,0.0,584022.29,6132928.79,False,False,False,original,0
G70F220,junction,26.099,2.38,0.0,0.0,0.0,583996.83,6133006.06,False,False,False,original,0
G70F230,junction,27.689,2.64,0.0,0.0,0.0,583938.28,6133009.5,False,False,False,original,0
G70F231,junction,28.549,3.13,0.0,0.0,0.0,583891.16,6133012.01,False,False,False,original,0
G70F232,junction,29.399,2.42,0.0,0.0,0.0,583873.23,6133012.36,False,False,False,original,0
G70F233,junction,29.789,2.87,0.0,0.0,0.0,583874.43,6133052.38,False,False,False,original,0
G70F234,junction,30.179,2.99,0.0,0.0,0.0,583877.67,6133090.45,False,False,False,original,0
G70F235,junction,30.589,1.61,0.0,0.0,0.0,583933.37,6133087.71,False,False,False,original,0
G70F236,junction,30.129,2.5,0.0,0.0,0.0,583814.16,6133016.19,False,False,False,original,0
G70F237,junction,29.029,1.6,0.0,0.0,0.0,583880.18,6132964.51,False,False,False,original,0
G70F300,junction,13.669,2.24,0.0,0.0,0.0,584256.73,6133239.74,False,False,False,original,0
G70F301,junction,10.919,4.68,0.0,0.0,0.0,584256.76,6133245.06,False,False,False,original,0
G70F320,junction,15.259,1.82,0.0,0.0,0.0,584257.82,6133131.02,False,False,False,original,0
G70F330,junction,16.859,3.16,0.0,0.0,0.0,584259.62,6133091.06,False,False,False,original,0
G70F331,junction,17.159,3.48,0.0,0.0,0.0,584217.66,6133089.22,False,False,False,original,0
G70F332,junction,17.589,3.29,0.0,0.0,0.0,584155.7,6133088.13,False,False,False,original,0
G70F333,junction,20.229,2.95,0.0,0.0,0.0,584129.74,6133035.47,False,False,False,original,0
G70F334,junction,21.849,2.97,0.0,0.0,0.0,584103.85,6132979.96,False,False,False,original,0
G70F335,junction,22.389,3.13,0.0,0.0,0.0,584080.95,6132924.51,False,False,False,original,0
G70F340,junction,17.509,2.53,0.0,0.0,0.0,584304.58,6133092.95,False,False,False,original,0
G70F341,junction,18.329,1.49,0.0,0.0,0.0,584336.56,6133093.59,False,False,False,original,0
G70F370,junction,17.839,2.7,0.0,0.0,0.0,584274.22,6133010.36,False,False,False,original,0
G70F371,junction,18.259,2.97,0.0,0.0,0.0,584248.45,6132958.73,False,False,False,original,0
G70F372,junction,18.459,3.02,0.0,0.0,0.0,584213.29,6132957.15,False,False,False,original,0
G70F373,junction,18.899,3.1,0.0,0.0,0.0,584175.33,6132955.39,False,False,False,original,0
G70F374,junction,19.659,2.93,0.0,0.0,0.0,584147.78,6132955.25,False,False,False,original,0
G70F376,junction,19.019,2.84,0.0,0.0,0.0,584177.11,6132966.42,False,False,False,original,0
G70F377,junction,19.409,1.99,0.0,0.0,0.0,584201.14,6133014.9,False,False,False,original,0
G70F378,junction,18.669,3.35,0.0,0.0,0.0,584195.81,6132956.3,False,False,False,original,0
G70F379,junction,21.419,2.95,0.0,0.0,0.0,584105.82,6132956.01,False,False,False,original,0
G70F62X,junction,14.099,1.48,0.0,0.0,0.0,584257.25,6133242.02,False,False,False,original,0
G70F62Y,junction,13.589,1.99,0.0,0.0,0.0,584257.05,6133242.12,False,False,False,original,0
G70K340,junction,17.589,2.77,0.0,0.0,0.0,584305.99,6133071.98,False,False,False,original,0
G70R213,junction,26.0,1.5,0.0,0.0,0.0,583996.63,6132928.39,False,False,False,original,0
G70R214,junction,27.5,1.5,0.0,0.0,0.0,583958.0,6132947.97,False,False,False,original,0
G70S010,junction,15.149,4.8,0.0,0.0,0.0,584358.61,6133342.0,False,False,False,original,0
G70S020,junction,15.359,1.82,0.0,0.0,0.0,584300.7,6133387.84,False,False,False,original,0
G70S030,junction,15.559,1.62,0.0,0.0,0.0,584258.04,6133415.32,False,False,False,original,0
G70S040,junction,15.799,2.06,0.0,0.0,0.0,584224.86,6133430.33,False,False,False,original,0
G70S050,junction,17.479,1.17,0.0,0.0,0.0,584166.75,6133486.17,False,False,False,original,0
G70S060,junction,17.169,1.81,0.0,0.0,0.0,584160.22,6133463.02,False,False,False,original,0
G70S070,junction,17.799,1.25,0.0,0.0,0.0,584116.22,6133513.16,False,False,False,original,0
G70S080,junction,18.179,1.94,0.0,0.0,0.0,584052.78,6133549.2,False,False,False,original,0
G70S200,junction,18.689,1.12,0.0,0.0,0.0,584010.06,6133593.33,False,False,False,original,0
G70S210,junction,18.909,1.73,0.0,0.0,0.0,583955.3,6133619.55,False,False,False,original,0
G70S213,junction,25.7,1.8,0.0,0.0,0.0,583998.61,6132928.66,False,False,False,original,0
G70S214,junction,27.0,2.0,0.0,0.0,0.0,583959.45,6132949.3,False,False,False,original,0
G70S250,junction,19.299,3.62,0.0,0.0,0.0,583909.99,6133678.82,False,False,False,original,0
G71F010,junction,15.609,1.62,0.0,0.0,0.0,584355.85,6132897.72,False,False,False,original,0
G71F020,junction,15.819,1.63,0.0,0.0,0.0,584321.99,6132836.51,False,False,False,original,0
G71F030,junction,16.079,1.7,0.0,0.0,0.0,584291.26,6132781.88,False,False,False,original,0
G71F040,junction,16.279,2.21,0.0,0.0,0.0,584230.41,6132750.51,False,False,False,original,0
G71F041,junction,12.959,3.15,0.0,0.0,0.0,584191.63,6132469.4,False,False,False,original,0
G71F043,junction,13.209,2.2,0.0,0.0,0.0,584178.76,6132451.11,False,False,False,original,0
G71F044,junction,13.259,1.89,0.0,0.0,0.0,584174.22,6132436.75,False,False,False,original,0
G71F045,junction,13.429,1.77,0.0,0.0,0.0,584182.22,6132421.08,False,False,False,original,0
G71F046,junction,13.759,2.47,0.0,0.0,0.0,584187.89,6132397.78,False,False,False,original,0
G71F047,junction,14.169,1.31,0.0,0.0,0.0,584177.28,6132347.97,False,False,False,original,0
G71F048,junction,14.539,1.47,0.0,0.0,0.0,584175.48,6132313.21,False,False,False,original,0
G71F052,junction,15.919,2.0,0.0,0.0,0.0,584256.27,6132534.75,False,False,False,original,0
G71F053,junction,16.119,2.7,0.0,0.0,0.0,584301.2,6132493.11,False,False,False,original,0
G71F054,junction,21.219,1.2,0.0,0.0,0.0,584381.47,6132412.73,False,False,False,original,0
G71F056,junction,21.619,3.8,0.0,0.0,0.0,584347.04,6132383.06,False,False,False,original,0
G71F058,junction,23.819,1.1,0.0,0.0,0.0,584300.13,6132340.35,False,False,False,original,0
G71F060,junction,16.65,3.719,0.0,0.0,0.0,584115.48,6132676.0,False,False,False,original,0
G71F06R,junction,16.72,2.88,0.0,0.0,0.0,584101.12,6132664.23,False,False,False,original,0
G71F06R_ovl,junction,16.3,3.54,0.0,0.0,0.0,584100.24,6132660.91,False,False,False,original,0
G71F070,junction,16.82,2.979,0.0,0.0,0.0,584068.57,6132636.83,False,False,False,original,0
G71F100,junction,17.289,3.79,0.0,0.0,0.0,583952.18,6132612.98,False,False,False,original,0
G71F110,junction,17.389,4.38,0.0,0.0,0.0,583899.72,6132635.93,False,False,False,original,0
G71F120,junction,17.46,5.049,0.0,0.0,0.0,583842.69,6132659.5,False,False,False,original,0
G71F121,junction,20.219,2.57,0.0,0.0,0.0,583860.31,6132702.6,False,False,False,original,0
G71F122,junction,20.779,3.09,0.0,0.0,0.0,583880.5,6132747.54,False,False,False,original,0
G71F123,junction,21.969,2.69,0.0,0.0,0.0,583898.3,6132782.08,False,False,False,original,0
G71F124,junction,23.949,3.22,0.0,0.0,0.0,583922.12,6132832.33,False,False,False,original,0
G71F125,junction,24.939,2.59,0.0,0.0,0.0,583936.69,6132861.77,False,False,False,original,0
G71F126,junction,26.479,2.43,0.0,0.0,0.0,583876.96,6132890.77,False,False,False,original,0
G71F127,junction,24.139,2.62,0.0,0.0,0.0,583849.89,6132806.23,False,False,False,original,0
G71F128,junction,21.809,2.33,0.0,0.0,0.0,583811.73,6132726.82,False,False,False,original,0
G71F12P,junction,10.819,3.2,0.0,0.0,0.0,584244.06,6132548.73,False,False,True,original,0
G71F130,junction,17.51,4.869,0.0,0.0,0.0,583820.93,6132641.02,False,False,False,original,0
G71F140,junction,17.529,4.14,0.0,0.0,0.0,583797.89,6132589.07,False,False,False,original,0
G71F141,junction,17.569,3.93,0.0,0.0,0.0,583806.22,6132557.41,False,False,False,original,0
G71F142,junction,17.849,3.3,0.0,0.0,0.0,583801.48,6132497.99,False,False,False,original,0
G71F143,junction,18.02,3.019,0.0,0.0,0.0,583791.3,6132458.15,False,False,False,original,0
G71F144,junction,18.16,2.719,0.0,0.0,0.0,583781.31,6132419.58,False,False,False,original,0
G71F145,junction,18.319,2.53,0.0,0.0,0.0,583744.87,6132435.99,False,False,False,original,0
G71F146,junction,18.689,2.07,0.0,0.0,0.0,583708.26,6132449.16,False,False,False,original,0
G71F147,junction,18.069,3.19,0.0,0.0,0.0,583764.71,6132513.3,False,False,False,original,0
G71F148,junction,18.209,3.2,0.0,0.0,0.0,583727.45,6132528.28,False,False,False,original,0
G71F160,junction,17.629,4.08,0.0,0.0,0.0,583743.85,6132612.08,False,False,False,original,0
G71F170,junction,17.759,3.13,0.0,0.0,0.0,583667.92,6132640.31,False,False,False,original,0
G71F171,junction,17.719,2.67,0.0,0.0,0.0,583662.71,6132608.62,False,False,False,original,0
G71F172,junction,17.839,1.92,0.0,0.0,0.0,583659.02,6132554.83,False,False,False,original,0
G71F173,junction,18.009,1.82,0.0,0.0,0.0,583658.44,6132501.14,False,False,False,original,0
G71F174,junction,18.349,1.66,0.0,0.0,0.0,583656.68,6132450.27,False,False,False,original,0
G71F175,junction,18.559,1.17,0.0,0.0,0.0,583600.99,6132451.98,False,False,False,original,0
G71F176,junction,18.599,1.9,0.0,0.0,0.0,583685.61,6132449.72,False,False,False,original,0
G71F177,junction,18.809,2.21,0.0,0.0,0.0,583704.16,6132537.91,False,False,False,original,0
G71F180,junction,17.819,2.6,0.0,0.0,0.0,583626.16,6132659.56,False,False,False,original,0
G71F190,junction,18.009,2.32,0.0,0.0,0.0,583594.9,6132693.93,False,False,False,original,0
G71F200,junction,18.279,2.25,0.0,0.0,0.0,583543.79,6132786.67,False,False,False,original,0
G71F265,junction,16.85,2.69,0.0,0.0,0.0,584062.82,6132631.09,False,False,False,original,0
G71F280,junction,17.099,2.7,0.0,0.0,0.0,584079.88,6132677.52,False,False,False,original,0
G71F290,junction,17.099,2.79,0.0,0.0,0.0,584066.68,6132687.25,False,False,False,original,0
G71F300,junction,17.339,3.15,0.0,0.0,0.0,584086.23,6132725.53,False,False,False,original,0
G71F301,junction,18.289,1.9,0.0,0.0,0.0,584041.48,6132747.74,False,False,False,original,0
G71F302,junction,19.399,1.18,0.0,0.0,0.0,583997.05,6132769.86,False,False,False,original,0
G71F303,junction,19.619,3.0,0.0,0.0,0.0,583976.82,6132781.45,False,False,False,original,0
G71F304,junction,17.519,1.87,0.0,0.0,0.0,584106.15,6132714.04,False,False,False,original,0
G71F305,junction,19.899,2.76,0.0,0.0,0.0,584028.04,6132828.5,False,False,False,original,0
G71F306,junction,20.869,3.56,0.0,0.0,0.0,584057.38,6132889.47,False,False,False,original,0
G71F310,junction,17.629,2.78,0.0,0.0,0.0,584110.91,6132776.13,False,False,False,original,0
G71F311,junction,17.829,2.71,0.0,0.0,0.0,584136.07,6132827.68,False,False,False,original,0
G71F312,junction,18.239,2.64,0.0,0.0,0.0,584162.34,6132881.35,False,False,False,original,0
G71F313,junction,18.349,2.0,0.0,0.0,0.0,584204.36,6132885.29,False,False,False,original,0
G71F314,junction,18.589,1.29,0.0,0.0,0.0,584251.36,6132899.69,False,False,False,original,0
G71F315,junction,19.879,2.77,0.0,0.0,0.0,584089.89,6132879.03,False,False,False,original,0
G71F350,junction,19.729,3.39,0.0,0.0,0.0,583807.17,6132673.94,False,False,False,original,0
G71F360,junction,21.639,2.04,0.0,0.0,0.0,583763.98,6132693.52,False,False,False,original,0
G71F370,junction,22.659,2.48,0.0,0.0,0.0,583787.8,6132743.9,False,False,False,original,0
G71F380,junction,24.399,2.83,0.0,0.0,0.0,583813.95,6132798.43,False,False,False,original,0
G71F390,junction,25.799,2.69,0.0,0.0,0.0,583829.34,6132843.0,False,False,False,original,0
G71F391,junction,26.639,2.65,0.0,0.0,0.0,583842.42,6132884.7,False,False,False,original,0
G71F392,junction,27.109,2.7,0.0,0.0,0.0,583861.75,6132930.65,False,False,False,original,0
G71F393,junction,27.179,2.48,0.0,0.0,0.0,583760.34,6132874.78,False,False,False,original,0
G71F394,junction,28.419,2.36,0.0,0.0,0.0,583785.16,6132929.71,False,False,False,original,0
G71O020,junction,11.129,4.29,0.0,0.0,0.0,584240.62,6132552.48,False,False,False,original,0
G71R062,junction,13.0,4.0,0.0,0.0,0.0,584090.19,6132608.87,False,False,False,original,0
G71R070,junction,18.919,0.699999999999999,0.0,0.0,0.0,584046.9,6132633.79,False,False,False,original,0
G71R080,junction,20.149,0.669999999999998,0.0,0.0,0.0,583999.55,6132654.22,False,False,False,original,0
G71R090,junction,20.169,0.75,0.0,0.0,0.0,583977.3,6132651.44,False,False,False,original,0
G71R110,junction,20.229,1.59,0.0,0.0,0.0,583937.12,6132669.63,False,False,False,original,0
G71R130,junction,20.269,1.75,0.0,0.0,0.0,583905.89,6132685.86,False,False,False,original,0
G71R131,junction,21.169,1.85,0.0,0.0,0.0,583930.92,6132736.14,False,False,False,original,0
G71R132,junction,22.569,2.55,0.0,0.0,0.0,583963.98,6132803.29,False,False,False,original,0
G71R133,junction,22.57,2.549,0.0,0.0,0.0,583993.36,6132863.7,False,False,False,original,0
G71R134,junction,25.47,1.549,0.0,0.0,0.0,584024.13,6132925.55,False,False,False,original,0
G72F010,junction,18.22,2.539,0.0,0.0,0.0,583518.39,6132813.35,False,False,False,original,0
G72F011,junction,19.719,2.54,0.0,0.0,0.0,583572.34,6132807.39,False,False,False,original,0
G72F012,junction,19.979,2.36,0.0,0.0,0.0,583633.53,6132747.62,False,False,False,original,0
G72F013,junction,20.739,2.86,0.0,0.0,0.0,583708.62,6132707.96,False,False,False,original,0
G72F014,junction,21.149,2.62,0.0,0.0,0.0,583758.68,6132685.42,False,False,False,original,0
G72F015,junction,21.459,2.08,0.0,0.0,0.0,583785.5,6132673.9,False,False,False,original,0
G72F020,junction,18.09,3.969,0.0,0.0,0.0,583538.91,6132866.02,False,False,False,original,0
G72F030,junction,18.629,3.44,0.0,0.0,0.0,583491.87,6132931.77,False,False,False,original,0
G72F040,junction,19.279,2.96,0.0,0.0,0.0,583430.23,6133014.54,False,False,False,original,0
G72F050,junction,19.419,2.87,0.0,0.0,0.0,583418.36,6133031.37,False,False,False,original,0
G72F060,junction,19.739,2.91,0.0,0.0,0.0,583380.13,6133068.41,False,False,False,original,0
G72F061,junction,21.429,1.62,0.0,0.0,0.0,583348.74,6133089.91,False,False,False,original,0
G72F062,junction,22.049,2.3,0.0,0.0,0.0,583360.11,6133121.13,False,False,False,original,0
G72F063,junction,22.589,2.76,0.0,0.0,0.0,583367.59,6133147.28,False,False,False,original,0
G72F065,junction,22.909,2.44,0.0,0.0,0.0,583364.33,6133160.21,False,False,False,original,0
G72F066,junction,23.109,2.36,0.0,0.0,0.0,583374.05,6133174.4,False,False,False,original,0
G72F067,junction,23.899,1.39,0.0,0.0,0.0,583382.51,6133201.57,False,False,False,original,0
G72F068,junction,24.579,2.75,0.0,0.0,0.0,583458.37,6133258.07,False,False,False,original,0
G72F069,junction,25.049,2.94,0.0,0.0,0.0,583511.6,6133296.63,False,False,False,original,0
G72F070,junction,20.039,3.17,0.0,0.0,0.0,583328.91,6133098.28,False,False,False,original,0
G72F071,junction,25.359,3.06,0.0,0.0,0.0,583581.36,6133350.63,False,False,False,original,0
G72F080,junction,20.139,3.79,0.0,0.0,0.0,583269.25,6133112.98,False,False,False,original,0
G72F081,junction,23.439,2.07,0.0,0.0,0.0,583336.09,6133172.65,False,False,False,original,0
G72F082,junction,23.859,2.25,0.0,0.0,0.0,583358.64,6133195.09,False,False,False,original,0
G72F083,junction,24.979,2.02,0.0,0.0,0.0,583413.77,6133238.19,False,False,False,original,0
G72F084,junction,26.269,2.51,0.0,0.0,0.0,583512.31,6133311.14,False,False,False,original,0
G72F085,junction,26.789,2.4,0.0,0.0,0.0,583568.35,6133352.05,False,False,False,original,0
G72F086,junction,27.449,2.09,0.0,0.0,0.0,583598.18,6133374.29,False,False,False,original,0
G72F090,junction,20.739,3.46,0.0,0.0,0.0,583210.45,6133124.2,False,False,False,original,0
G72F091,junction,24.559,1.46,0.0,0.0,0.0,583147.48,6133205.75,False,False,False,original,0
G72F092,junction,26.64,1.659,0.0,0.0,0.0,583110.62,6133258.3,False,False,False,original,0
G72F093,junction,28.679,1.7,0.0,0.0,0.0,583062.67,6133325.3,False,False,False,original,0
G72F095,junction,20.769,3.49,0.0,0.0,0.0,583204.32,6133125.35,False,False,False,original,0
G72F100,junction,21.189,3.33,0.0,0.0,0.0,583152.69,6133130.97,False,False,False,original,0
G72F101,junction,22.529,2.27,0.0,0.0,0.0,583092.39,6133108.8,False,False,False,original,0
G72F110,junction,21.709,3.48,0.0,0.0,0.0,583067.71,6133141.45,False,False,False,original,0
G72F111,junction,21.9,3.3,0.0,0.0,0.0,583082.88,6133145.83,False,False,False,original,0
G72F120,junction,22.129,3.68,0.0,0.0,0.0,583013.77,6133161.98,False,False,False,original,0
G72F250,junction,19.499,1.45,0.0,0.0,0.0,583514.28,6132819.61,False,False,False,original,0
G72F252,junction,20.16,1.149,0.0,0.0,0.0,583470.66,6132876.32,False,False,False,original,0
G72F253,junction,20.92,0.888999999999999,0.0,0.0,0.0,583455.79,6132939.25,False,False,False,original,0
G72F257,junction,21.119,0.899999999999999,0.0,0.0,0.0,583420.68,6132954.1,False,False,False,original,0
G72F260,junction,19.759,2.28,0.0,0.0,0.0,583532.04,6132868.58,False,False,False,original,0
G72F270,junction,19.979,2.12,0.0,0.0,0.0,583487.91,6132929.7,False,False,False,original,0
G72F280,junction,20.299,1.92,0.0,0.0,0.0,583441.66,6132992.77,False,False,False,original,0
G72F281,junction,20.619,1.9,0.0,0.0,0.0,583400.21,6133043.68,False,False,False,original,0
G72F290,junction,20.679,1.82,0.0,0.0,0.0,583392.2,6133052.32,False,False,False,original,0
G72F300,junction,21.019,2.1,0.0,0.0,0.0,583329.73,6133093.05,False,False,False,original,0
G72F310,junction,21.199,2.43,0.0,0.0,0.0,583284.67,6133106.34,False,False,False,original,0
G72F311,junction,25.309,1.9,0.0,0.0,0.0,583216.27,6133050.01,False,False,False,original,0
G72F312,junction,29.129,2.35,0.0,0.0,0.0,583161.38,6132979.55,False,False,False,original,0
G72F313,junction,32.979,0.939999999999998,0.0,0.0,0.0,583113.36,6132915.16,False,False,False,original,0
G72F314,junction,30.119,1.17,0.0,0.0,0.0,583158.72,6132991.13,False,False,False,original,0
G72F315,junction,31.079,1.72,0.0,0.0,0.0,583129.51,6132951.55,False,False,False,original,0
G72F316,junction,32.619,1.98,0.0,0.0,0.0,583101.27,6132913.99,False,False,False,original,0
G72F317,junction,33.909,2.92,0.0,0.0,0.0,583055.96,6132854.93,False,False,False,original,0
G72F320,junction,21.279,2.7,0.0,0.0,0.0,583265.1,6133108.98,False,False,False,original,0
G72F330,junction,22.059,2.21,0.0,0.0,0.0,583205.84,6133118.38,False,False,False,original,0
G72F331,junction,22.729,1.36,0.0,0.0,0.0,583187.66,6133094.7,False,False,False,original,0
G72F332,junction,23.459,2.45,0.0,0.0,0.0,583169.08,6133073.33,False,False,False,original,0
G72F333,junction,26.079,3.16,0.0,0.0,0.0,583146.69,6133042.88,False,False,False,original,0
G72F334,junction,27.939,2.65,0.0,0.0,0.0,583109.61,6132997.15,False,False,False,original,0
G72F335,junction,28.359,3.42,0.0,0.0,0.0,583088.5,6133002.73,False,False,False,original,0
G72F336,junction,29.819,2.67,0.0,0.0,0.0,583044.3,6133012.85,False,False,False,original,0
G72F337,junction,22.659,2.13,0.0,0.0,0.0,583135.98,6133128.66,False,False,False,original,0
G72F350,junction,23.999,1.86,0.0,0.0,0.0,582991.88,6133184.79,False,False,False,original,0
G72F360,junction,24.779,1.97,0.0,0.0,0.0,582928.32,6133213.52,False,False,False,original,0
G72F370,junction,25.589,2.14,0.0,0.0,0.0,582863.75,6133242.23,False,False,False,original,0
G72F380,junction,26.379,2.38,0.0,0.0,0.0,582798.33,6133271.11,False,False,False,original,0
G72F390,junction,27.109,2.13,0.0,0.0,0.0,582734.41,6133300.19,False,False,False,original,0
G72F410,junction,27.889,1.9,0.0,0.0,0.0,582671.11,6133327.66,False,False,False,original,0
G72F420,junction,28.959,2.0,0.0,0.0,0.0,582605.5,6133355.52,False,False,False,original,0
G72F430,junction,30.029,0.93,0.0,0.0,0.0,582541.58,6133383.25,False,False,False,original,0
G72F440,junction,32.089,2.28,0.0,0.0,0.0,582478.76,6133411.79,False,False,False,original,0
G72F460,junction,32.149,2.22,0.0,0.0,0.0,582415.04,6133439.74,False,False,False,original,0
G72F470,junction,33.359,2.09,0.0,0.0,0.0,582340.68,6133471.79,False,False,False,original,0
G72F480,junction,34.379,1.92,0.0,0.0,0.0,582276.55,6133499.98,False,False,False,original,0
G72F490,junction,34.709,2.83,0.0,0.0,0.0,582212.55,6133527.68,False,False,False,original,0
G72F491,junction,35.109,2.86,0.0,0.0,0.0,582148.28,6133556.15,False,False,False,original,0
G72F492,junction,35.429,2.79,0.0,0.0,0.0,582082.82,6133584.72,False,False,False,original,0
G72F493,junction,35.509,2.91,0.0,0.0,0.0,582060.75,6133594.42,False,False,False,original,0
G72F494,junction,35.679,3.03,0.0,0.0,0.0,582020.4,6133612.31,False,False,False,original,0
G72F550,junction,18.97,1.359,0.0,0.0,0.0,583493.42,6132772.75,False,False,False,original,0
G72F561,junction,19.259,1.02,0.0,0.0,0.0,583484.29,6132734.49,False,False,False,original,0
G72F562,junction,21.069,1.13,0.0,0.0,0.0,583417.12,6132697.06,False,False,False,original,0
G72F570,junction,19.339,2.35,0.0,0.0,0.0,583459.47,6132740.49,False,False,False,original,0
G72F580,junction,21.269,2.57,0.0,0.0,0.0,583418.15,6132732.02,False,False,False,original,0
