node_id,node_type,invert_elevation,max_depth,initial_depth,surcharge_depth,ponded_area,x_coord,y_coord,is_storage,is_outfall,is_pump_station_forebay,model_version,is_added
G72F581,junction,22.499,1.85,0.0,0.0,0.0,583406.91,6132775.18,False,False,False,original,0
G72F582,junction,23.659,2.25,0.0,0.0,0.0,583358.01,6132788.9,False,False,False,original,0
G72F583,junction,23.819,2.21,0.0,0.0,0.0,583359.02,6132797.04,False,False,False,original,0
G72F584,junction,24.589,2.54,0.0,0.0,0.0,583303.75,6132794.85,False,False,False,original,0
G72F585,junction,24.969,2.71,0.0,0.0,0.0,583256.04,6132800.93,False,False,False,original,0
G72F586,junction,26.639,2.71,0.0,0.0,0.0,583209.25,6132806.41,False,False,False,original,0
G72F587,junction,28.149,2.53,0.0,0.0,0.0,583165.4,6132811.8,False,False,False,original,0
G72F588,junction,28.479,2.5,0.0,0.0,0.0,583173.83,6132837.34,False,False,False,original,0
G72F590,junction,23.769,2.5,0.0,0.0,0.0,583363.72,6132723.15,False,False,False,original,0
G72F610,junction,24.769,2.35,0.0,0.0,0.0,583308.13,6132719.54,False,False,False,original,0
G72F620,junction,25.219,2.48,0.0,0.0,0.0,583260.27,6132725.37,False,False,False,original,0
G72F630,junction,26.039,2.05,0.0,0.0,0.0,583212.53,6132733.16,False,False,False,original,0
G72F631,junction,27.599,1.28,0.0,0.0,0.0,583153.24,6132740.11,False,False,False,original,0
G72F632,junction,27.959,1.92,0.0,0.0,0.0,583159.45,6132785.86,False,False,False,original,0
G72F633,junction,28.199,1.35,0.0,0.0,0.0,583128.71,6132742.43,False,False,False,original,0
G72F636,junction,30.909,2.3,0.0,0.0,0.0,583082.34,6132785.61,False,False,False,original,0
G72F637,junction,30.689,2.13,0.0,0.0,0.0,583044.97,6132754.75,False,False,False,original,0
G72F640,junction,21.999,2.47,0.0,0.0,0.0,583196.04,6133153.44,False,False,False,original,0
G72F642,junction,28.319,2.14,0.0,0.0,0.0,583098.29,6132742.15,False,False,False,original,0
G72F644,junction,28.469,2.42,0.0,0.0,0.0,583078.77,6132738.36,False,False,False,original,0
G72F645,junction,28.559,2.77,0.0,0.0,0.0,583059.23,6132740.47,False,False,False,original,0
G72F646,junction,28.639,3.75,0.0,0.0,0.0,583043.81,6132741.67,False,False,False,original,0
G72F647,junction,28.919,1.56,0.0,0.0,0.0,583040.31,6132721.3,False,False,False,original,0
G72F648,junction,28.659,3.25,0.0,0.0,0.0,583033.61,6132742.56,False,False,False,original,0
G72F660,junction,19.099,2.85,0.0,0.0,0.0,583558.57,6132846.11,False,False,False,original,0
G72F661,junction,20.619,1.36,0.0,0.0,0.0,583582.18,6132815.59,False,False,False,original,0
G72F662,junction,20.819,1.21,0.0,0.0,0.0,583623.33,6132770.22,False,False,False,original,0
G72F663,junction,21.679,1.23,0.0,0.0,0.0,583664.44,6132740.78,False,False,False,original,0
G72F664,junction,22.079,1.3,0.0,0.0,0.0,583707.95,6132718.34,False,False,False,original,0
G72F665,junction,19.309,3.44,0.0,0.0,0.0,583584.4,6132853.51,False,False,False,original,0
G72F670,junction,19.529,3.22,0.0,0.0,0.0,583606.29,6132860.06,False,False,False,original,0
G72F671,junction,20.099,2.78,0.0,0.0,0.0,583589.94,6132927.73,False,False,False,original,0
G72F672,junction,20.479,3.14,0.0,0.0,0.0,583632.98,6132925.59,False,False,False,original,0
G72F673,junction,22.359,3.99,0.0,0.0,0.0,583673.86,6132931.4,False,False,False,original,0
G72F674,junction,24.419,2.85,0.0,0.0,0.0,583674.48,6132950.41,False,False,False,original,0
G72F675,junction,19.819,2.62,0.0,0.0,0.0,583608.51,6132849.11,False,False,False,original,0
G72F676,junction,21.069,3.51,0.0,0.0,0.0,583666.6,6132844.26,False,False,False,original,0
G72F677,junction,21.419,2.67,0.0,0.0,0.0,583665.24,6132812.24,False,False,False,original,0
G72F678,junction,22.369,3.11,0.0,0.0,0.0,583670.62,6132893.34,False,False,False,original,0
G72F710,junction,20.299,1.76,0.0,0.0,0.0,583475.48,6132959.76,False,False,False,original,0
G72F720,junction,20.519,2.41,0.0,0.0,0.0,583518.02,6132981.07,False,False,False,original,0
G72F730,junction,21.029,2.63,0.0,0.0,0.0,583571.7,6133003.41,False,False,False,original,0
G72F740,junction,22.129,3.08,0.0,0.0,0.0,583615.12,6133019.22,False,False,False,original,0
G72F760,junction,24.269,3.57,0.0,0.0,0.0,583661.56,6133024.64,False,False,False,original,0
G72F766,junction,24.739,2.59,0.0,0.0,0.0,583646.03,6133081.61,False,False,False,original,0
G72F767,junction,25.589,2.64,0.0,0.0,0.0,583678.96,6132976.5,False,False,False,original,0
G72F768,junction,30.289,1.57,0.0,0.0,0.0,583725.92,6132978.43,False,False,False,original,0
G72F770,junction,28.599,2.48,0.0,0.0,0.0,583720.06,6133021.31,False,False,False,original,0
G72F771,junction,29.199,3.26,0.0,0.0,0.0,583780.13,6133017.51,False,False,False,original,0
G72F772,junction,29.319,3.26,0.0,0.0,0.0,583790.47,6133016.9,False,False,False,original,0
G72F773,junction,29.909,1.65,0.0,0.0,0.0,583787.27,6132957.86,False,False,False,original,0
G72F774,junction,30.529,2.86,0.0,0.0,0.0,583783.79,6133067.55,False,False,False,original,0
G72F800,junction,21.849,2.8,0.0,0.0,0.0,583374.36,6133006.9,False,False,False,original,0
G72F810,junction,22.879,2.85,0.0,0.0,0.0,583348.37,6132993.69,False,False,False,original,0
G72F811,junction,23.659,2.62,0.0,0.0,0.0,583315.36,6132988.35,False,False,False,original,0
G72F812,junction,24.539,2.93,0.0,0.0,0.0,583276.31,6133006.07,False,False,False,original,0
G72F813,junction,25.619,2.64,0.0,0.0,0.0,583258.68,6132947.83,False,False,False,original,0
G72F814,junction,24.769,2.1,0.0,0.0,0.0,583283.88,6133027.62,False,False,False,original,0
G72F820,junction,23.369,2.76,0.0,0.0,0.0,583337.37,6132947.79,False,False,False,original,0
G72F821,junction,23.779,1.27,0.0,0.0,0.0,583355.7,6132896.06,False,False,False,original,0
G72F830,junction,23.639,3.15,0.0,0.0,0.0,583305.18,6132932.25,False,False,False,original,0
G72F831,junction,25.429,2.75,0.0,0.0,0.0,583259.95,6132919.15,False,False,False,original,0
G72F832,junction,26.839,2.85,0.0,0.0,0.0,583216.27,6132907.99,False,False,False,original,0
G72F833,junction,27.899,2.72,0.0,0.0,0.0,583195.16,6132878.47,False,False,False,original,0
G72F834,junction,23.909,2.22,0.0,0.0,0.0,583311.95,6132888.39,False,False,False,original,0
G72F835,junction,24.389,2.07,0.0,0.0,0.0,583308.13,6132834.32,False,False,False,original,0
G72F870,junction,20.269,2.58,0.0,0.0,0.0,583426.25,6133074.62,False,False,False,original,0
G72F871,junction,21.829,2.38,0.0,0.0,0.0,583449.21,6133115.91,False,False,False,original,0
G72F872,junction,22.299,3.58,0.0,0.0,0.0,583451.85,6133133.96,False,False,False,original,0
G72F873,junction,22.909,2.69,0.0,0.0,0.0,583463.86,6133183.19,False,False,False,original,0
G72F874,junction,23.159,2.71,0.0,0.0,0.0,583448.37,6133207.88,False,False,False,original,0
G72F880,junction,21.659,2.2,0.0,0.0,0.0,583491.1,6133096.09,False,False,False,original,0
G72F890,junction,22.179,2.49,0.0,0.0,0.0,583541.31,6133100.08,False,False,False,original,0
G72F891,junction,22.869,3.27,0.0,0.0,0.0,583586.96,6133104.37,False,False,False,original,0
G72F892,junction,24.689,3.18,0.0,0.0,0.0,583630.77,6133107.59,False,False,False,original,0
G72F893,junction,23.789,2.5,0.0,0.0,0.0,583597.88,6133152.06,False,False,False,original,0
G72F894,junction,24.719,1.57,0.0,0.0,0.0,583609.2,6133206.24,False,False,False,original,0
G72K010,junction,18.25,2.509,0.0,0.0,0.0,583520.74,6132817.17,False,False,False,original,0
G72K050,junction,19.57,2.719,0.0,0.0,0.0,583403.6,6133046.0,False,False,False,original,0
G72K060,junction,19.92,2.999,0.0,0.0,0.0,583345.96,6133087.76,False,False,False,original,0
G72K100,junction,21.5,3.419,0.0,0.0,0.0,583100.82,6133136.96,False,False,False,original,0
G72K257,junction,20.919,1.0,0.0,0.0,0.0,583440.08,6132954.01,False,False,False,original,0
G72K258,junction,21.119,1.0,0.0,0.0,0.0,583418.66,6132978.21,False,False,False,original,0
G72K293,junction,35.939,1.0,0.0,0.0,0.0,582646.51,6133606.86,False,False,False,original,0
G72K312,junction,28.76,2.659,0.0,0.0,0.0,583166.63,6132985.63,False,False,False,original,0
G72K330,junction,22.12,2.199,0.0,0.0,0.0,583192.14,6133120.78,False,False,False,original,0
G72K332,junction,23.72,5.699,0.0,0.0,0.0,583189.44,6133055.73,False,False,False,original,0
G72K560,junction,19.089,1.58,0.0,0.0,0.0,583482.14,6132760.89,False,False,False,original,0
G72K561,junction,19.509,1.25,0.0,0.0,0.0,583481.31,6132723.22,False,False,False,original,0
G72K562,junction,19.879,1.36,0.0,0.0,0.0,583470.25,6132710.34,False,False,False,original,0
G72K563,junction,20.469,1.25,0.0,0.0,0.0,583444.64,6132700.54,False,False,False,original,0
G72K634,junction,29.5,1.369,0.0,0.0,0.0,583079.26,6132748.96,False,False,False,original,0
G72K875,junction,23.159,2.71,0.0,0.0,0.0,583430.8,6133227.71,False,False,False,original,0
G72K882,junction,24.619,2.61,0.0,0.0,0.0,583488.04,6133124.08,False,False,False,original,0
G72R150,junction,23.759,3.32,0.0,0.0,0.0,582915.31,6133238.04,False,False,False,original,0
G72R155,junction,24.559,2.66,0.0,0.0,0.0,582882.39,6133253.27,False,False,False,original,0
G72R160,junction,24.019,2.6,0.0,0.0,0.0,582932.77,6133242.53,False,False,False,original,0
G72R161,junction,25.589,1.38,0.0,0.0,0.0,582950.74,6133277.56,False,False,False,original,0
G72R165,junction,25.419,2.8,0.0,0.0,0.0,582854.67,6133266.09,False,False,False,original,0
G72R170,junction,27.239,1.82,0.0,0.0,0.0,582802.04,6133289.93,False,False,False,original,0
G72R171,junction,28.399,1.8,0.0,0.0,0.0,582821.16,6133332.07,False,False,False,original,0
G72R180,junction,29.789,1.81,0.0,0.0,0.0,582840.85,6133376.38,False,False,False,original,0
G72R190,junction,31.139,1.83,0.0,0.0,0.0,582851.19,6133426.51,False,False,False,original,0
G72R200,junction,24.959,1.71,0.0,0.0,0.0,582950.33,6133232.55,False,False,False,original,0
G72R201,junction,25.509,1.0,0.0,0.0,0.0,582972.76,6133271.2,False,False,False,original,0
G72R202,junction,26.199,1.39,0.0,0.0,0.0,582997.59,6133319.59,False,False,False,original,0
G72R203,junction,26.479,1.4,0.0,0.0,0.0,582984.83,6133327.93,False,False,False,original,0
G72R204,junction,27.769,1.38,0.0,0.0,0.0,583031.22,6133368.35,False,False,False,original,0
G72R205,junction,28.049,1.36,0.0,0.0,0.0,583020.54,6133377.24,False,False,False,original,0
G72R210,junction,31.549,1.97,0.0,0.0,0.0,582881.98,6133475.31,False,False,False,original,0
G72R211,junction,31.21,2.82,0.0,0.0,0.0,582918.17,6133532.15,False,False,False,original,0
G72R220,junction,31.999,2.4,0.0,0.0,0.0,582848.5,6133501.34,False,False,False,original,0
G72R240,junction,32.139,2.36,0.0,0.0,0.0,582831.2,6133473.74,False,False,False,original,0
G72R260,junction,32.479,1.27,0.0,0.0,0.0,582801.59,6133426.61,False,False,False,original,0
G72R270,junction,33.559,1.5,0.0,0.0,0.0,582751.76,6133469.53,False,False,False,original,0
G72R271,junction,34.559,1.45,0.0,0.0,0.0,582785.63,6133510.58,False,False,False,original,0
G72R272,junction,34.769,1.43,0.0,0.0,0.0,582794.21,6133518.01,False,False,False,original,0
G72R280,junction,33.929,1.7,0.0,0.0,0.0,582721.58,6133495.67,False,False,False,original,0
G72R290,junction,34.409,1.42,0.0,0.0,0.0,582680.69,6133530.39,False,False,False,original,0
G72R291,junction,34.969,1.37,0.0,0.0,0.0,582637.68,6133567.24,False,False,False,original,0
G72R292,junction,35.369,1.7,0.0,0.0,0.0,582602.7,6133597.01,False,False,False,original,0
G72R293,junction,35.739,1.47000000000001,0.0,0.0,0.0,582621.79,6133625.36,False,False,False,original,0
G72R294,junction,35.989,1.55,0.0,0.0,0.0,582636.15,6133645.95,False,False,False,original,0
G72R295,junction,36.119,1.49,0.0,0.0,0.0,582640.94,6133656.15,False,False,False,original,0
G72R310,junction,33.599,2.71,0.0,0.0,0.0,582814.15,6133527.84,False,False,False,original,0
G72R320,junction,34.129,2.49,0.0,0.0,0.0,582812.58,6133541.52,False,False,False,original,0
G72R330,junction,34.699,2.23,0.0,0.0,0.0,582788.89,6133561.39,False,False,False,original,0
G72R332,junction,35.439,1.75,0.0,0.0,0.0,582811.8,6133586.48,False,False,False,original,0
G72R333,junction,36.219,1.15,0.0,0.0,0.0,582835.96,6133616.04,False,False,False,original,0
G72R334,junction,35.409,0.810000000000002,0.0,0.0,0.0,582765.91,6133536.14,False,False,False,original,0
G72R335,junction,35.689,0.689999999999998,0.0,0.0,0.0,582745.29,6133520.37,False,False,False,original,0
G72R340,junction,35.139,2.3,0.0,0.0,0.0,582754.97,6133587.98,False,False,False,original,0
G72R34X,junction,30.07,2.05,0.0,0.0,0.0,583044.91,6134337.7,False,False,False,original,0
G72R360,junction,35.379,2.49,0.0,0.0,0.0,582750.95,6133619.26,False,False,False,original,0
G72R370,junction,35.709,2.44,0.0,0.0,0.0,582703.98,6133658.0,False,False,False,original,0
G72R380,junction,35.809,2.31,0.0,0.0,0.0,582693.26,6133656.84,False,False,False,original,0
G72R390,junction,36.139,1.56,0.0,0.0,0.0,582655.62,6133689.67,False,False,False,original,0
G72R410,junction,31.26,3.01,0.0,0.0,0.0,582923.08,6133541.16,False,False,False,original,0
G72R470,junction,28.56,4.43,0.0,0.0,0.0,583176.0,6133934.52,False,False,False,original,0
G72R480,junction,29.12,3.91,0.0,0.0,0.0,583259.7,6133899.6,False,False,False,original,0
G72R490,junction,29.55,5.17,0.0,0.0,0.0,583292.98,6133815.75,False,False,False,original,0
G72R510,junction,30.48,4.89,0.0,0.0,0.0,583326.4,6133731.84,False,False,False,original,0
G72R52X,junction,30.08,5.2,0.0,0.0,0.0,583350.59,6133670.37,False,False,False,original,0
G72R530,junction,29.91,5.9,0.0,0.0,0.0,583248.24,6133664.61,False,False,False,original,0
G72R540,junction,29.7,6.33,0.0,0.0,0.0,583236.04,6133625.51,False,False,False,original,0
G72R542,junction,34.08,1.93,0.0,0.0,0.0,583192.25,6133595.52,False,False,False,original,0
G72R543,junction,33.95,1.77999999999999,0.0,0.0,0.0,583155.21,6133609.47,False,False,False,original,0
G72R560,junction,29.24,6.06,0.0,0.0,0.0,583157.26,6133567.3,False,False,False,original,0
G72R570,junction,28.99,5.5,0.0,0.0,0.0,583116.18,6133537.83,False,False,False,original,0
G72R580,junction,28.68,4.9,0.0,0.0,0.0,583078.23,6133490.41,False,False,False,original,0
G72R641,junction,23.919,2.96,0.0,0.0,0.0,583202.67,6133218.55,False,False,False,original,0
G72R642,junction,25.089,2.24,0.0,0.0,0.0,583222.96,6133220.43,False,False,False,original,0
G72R643,junction,25.32,1.999,0.0,0.0,0.0,583217.71,6133243.28,False,False,False,original,0
G72R644,junction,25.509,2.16,0.0,0.0,0.0,583204.77,6133246.56,False,False,False,original,0
G72R645,junction,25.999,1.95,0.0,0.0,0.0,583179.78,6133230.65,False,False,False,original,0
G72R646,junction,25.689,2.43,0.0,0.0,0.0,583202.25,6133271.9,False,False,False,original,0
G72R647,junction,25.789,2.74,0.0,0.0,0.0,583194.96,6133292.97,False,False,False,original,0
G72R648,junction,26.079,2.88,0.0,0.0,0.0,583183.25,6133310.7,False,False,False,original,0
G72R649,junction,26.549,3.39,0.0,0.0,0.0,583172.74,6133325.74,False,False,False,original,0
G72R650,junction,27.57,1.899,0.0,0.0,0.0,583132.33,6133298.26,False,False,False,original,0
G72R651,junction,27.759,2.71,0.0,0.0,0.0,583141.3,6133371.06,False,False,False,original,0
G72R652,junction,28.07,2.629,0.0,0.0,0.0,583140.64,6133386.82,False,False,False,original,0
G72R653,junction,29.019,2.02,0.0,0.0,0.0,583150.53,6133400.29,False,False,False,original,0
G72R654,junction,30.199,1.51,0.0,0.0,0.0,583189.33,6133434.65,False,False,False,original,0
G72R655,junction,26.359,2.97,0.0,0.0,0.0,583208.0,6133325.61,False,False,False,original,0
G72R656,junction,26.929,2.31,0.0,0.0,0.0,583278.29,6133355.76,False,False,False,original,0
G72R657,junction,28.669,2.15,0.0,0.0,0.0,583250.77,6133414.35,False,False,False,original,0
G72R658,junction,29.929,2.25,0.0,0.0,0.0,583218.77,6133458.46,False,False,False,original,0
G72R659,junction,30.949,1.57,0.0,0.0,0.0,583242.62,6133476.11,False,False,False,original,0
G72R661,junction,29.7,1.5,0.0,0.0,0.0,583095.74,6133351.38,False,False,False,original,0
G72R662,junction,27.0,1.5,0.0,0.0,0.0,583162.86,6133256.07,False,False,False,original,0
G72R820,junction,29.57,4.61,0.0,0.0,0.0,583010.69,6132756.06,False,False,False,original,0
G72R830,junction,29.79,5.12,0.0,0.0,0.0,582996.07,6132772.33,False,False,False,original,0
G72R840,junction,30.07,5.48,0.0,0.0,0.0,583017.46,6132798.38,False,False,False,original,0
G72R860,junction,30.53,6.05,0.0,0.0,0.0,583039.95,6132826.04,False,False,False,original,0
G72R870,junction,30.93,5.41,0.0,0.0,0.0,583031.28,6132838.0,False,False,False,original,0
G72R880,junction,31.25,3.31,0.0,0.0,0.0,582960.3,6132840.84,False,False,False,original,0
G72R890,junction,31.8,3.58,0.0,0.0,0.0,582960.67,6132878.2,False,False,False,original,0
G72R891,junction,32.0,3.65,0.0,0.0,0.0,582940.85,6132881.57,False,False,False,original,0
G72R892,junction,33.0,2.76,0.0,0.0,0.0,582948.97,6132920.64,False,False,False,original,0
G72R893,junction,32.93,3.04,0.0,0.0,0.0,583003.58,6132877.34,False,False,False,original,0
G72R894,junction,33.75,1.88,0.0,0.0,0.0,583010.91,6132911.76,False,False,False,original,0
G72S810,junction,28.96,3.78,0.0,0.0,0.0,583043.68,6132749.68,False,False,False,original,0
G72UD11,junction,28.72,6.28,0.0,0.0,0.0,583024.88,6133482.76,False,False,False,original,0
G73F000,junction,22.399,4.95,0.0,0.0,0.0,582987.5,6133103.71,False,False,False,original,0
G73F001,junction,27.689,1.9,0.0,0.0,0.0,582974.18,6133069.44,False,False,False,original,0
G73F002,junction,29.599,2.27,0.0,0.0,0.0,582964.96,6133030.26,False,False,False,original,0
G73F003,junction,30.239,2.72,0.0,0.0,0.0,583012.18,6133019.21,False,False,False,original,0
G73F004,junction,31.749,2.86,0.0,0.0,0.0,583002.86,6132985.02,False,False,False,original,0
G73F005,junction,30.479,2.44,0.0,0.0,0.0,583027.25,6133015.51,False,False,False,original,0
G73F006,junction,29.999,1.97,0.0,0.0,0.0,582929.84,6133036.56,False,False,False,original,0
G73F007,junction,23.919,4.16,0.0,0.0,0.0,583035.71,6133092.67,False,False,False,original,0
G73F008,junction,24.679,3.22,0.0,0.0,0.0,583084.98,6133079.64,False,False,False,original,0
G73F010,junction,22.589,3.24,0.0,0.0,0.0,582935.28,6133114.66,False,False,False,original,0
G73F020,junction,22.629,4.3,0.0,0.0,0.0,582917.17,6133120.3,False,False,False,original,0
G73F030,junction,22.779,4.15,0.0,0.0,0.0,582886.97,6133130.7,False,False,False,original,0
G73F040,junction,22.919,2.67,0.0,0.0,0.0,582846.57,6133150.89,False,False,False,original,0
G73F041,junction,23.209,2.65,0.0,0.0,0.0,582830.41,6133131.85,False,False,False,original,0
G73F042,junction,23.019,4.46,0.0,0.0,0.0,582872.23,6133224.82,False,False,False,original,0
G73F050,junction,23.099,2.58,0.0,0.0,0.0,582834.31,6133154.39,False,False,False,original,0
G73F060,junction,23.739,2.32,0.0,0.0,0.0,582801.34,6133162.99,False,False,False,original,0
G73F070,junction,24.219,2.79,0.0,0.0,0.0,582759.12,6133174.15,False,False,False,original,0
G73F071,junction,24.839,2.55,0.0,0.0,0.0,582756.54,6133203.09,False,False,False,original,0
G73F072,junction,25.879,2.56,0.0,0.0,0.0,582751.71,6133246.0,False,False,False,original,0
G73F080,junction,24.939,3.11,0.0,0.0,0.0,582716.9,6133185.31,False,False,False,original,0
G73F090,junction,25.859,3.25,0.0,0.0,0.0,582670.64,6133198.38,False,False,False,original,0
G73F100,junction,26.399,3.36,0.0,0.0,0.0,582629.45,6133208.56,False,False,False,original,0
G73F110,junction,26.839,3.23,0.0,0.0,0.0,582586.21,6133220.7,False,False,False,original,0
G73F111,junction,27.209,2.4,0.0,0.0,0.0,582599.34,6133263.32,False,False,False,original,0
G73F112,junction,27.489,2.5,0.0,0.0,0.0,582610.31,6133303.81,False,False,False,original,0
G73F113,junction,28.009,2.6,0.0,0.0,0.0,582551.23,6133319.99,False,False,False,original,0
G73F114,junction,28.659,2.93,0.0,0.0,0.0,582510.01,6133331.17,False,False,False,original,0
G73F115,junction,29.279,2.72,0.0,0.0,0.0,582468.72,6133341.95,False,False,False,original,0
G73F116,junction,29.789,2.81,0.0,0.0,0.0,582411.3,6133357.16,False,False,False,original,0
G73F117,junction,30.779,2.31,0.0,0.0,0.0,582421.7,6133397.4,False,False,False,original,0
G73F120,junction,27.219,3.19,0.0,0.0,0.0,582542.27,6133233.28,False,False,False,original,0
G73F130,junction,27.369,3.29,0.0,0.0,0.0,582498.45,6133245.02,False,False,False,original,0
G73F140,junction,27.519,3.47,0.0,0.0,0.0,582455.31,6133256.89,False,False,False,original,0
G73F150,junction,28.119,3.36,0.0,0.0,0.0,582409.15,6133269.46,False,False,False,original,0
G73F160,junction,29.069,3.77,0.0,0.0,0.0,582354.81,6133284.54,False,False,False,original,0
G73F161,junction,31.209,1.56,0.0,0.0,0.0,582349.63,6133250.98,False,False,False,original,0
G73F170,junction,29.829,3.73,0.0,0.0,0.0,582351.41,6133312.01,False,False,False,original,0
G73F180,junction,30.289,3.30999999999999,0.0,0.0,0.0,582350.72,6133346.99,False,False,False,original,0
G73F190,junction,31.039,2.88,0.0,0.0,0.0,582348.0,6133382.93,False,False,False,original,0
G73F210,junction,31.859,2.73,0.0,0.0,0.0,582269.69,6133387.66,False,False,False,original,0
G73F211,junction,33.039,2.43,0.0,0.0,0.0,582274.93,6133463.26,False,False,False,original,0
G73F220,junction,32.459,3.05,0.0,0.0,0.0,582206.13,6133390.53,False,False,False,original,0
G73F221,junction,33.589,4.69,0.0,0.0,0.0,582209.64,6133446.73,False,False,False,original,0
G73F222,junction,34.629,2.63,0.0,0.0,0.0,582212.53,6133496.64,False,False,False,original,0
G73F230,junction,33.899,2.83,0.0,0.0,0.0,582124.5,6133394.93,False,False,False,original,0
G73F231,junction,34.509,2.24,0.0,0.0,0.0,582128.23,6133459.88,False,False,False,original,0
G73F232,junction,35.229,2.5,0.0,0.0,0.0,582132.87,6133521.03,False,False,False,original,0
G73F233,junction,34.609,2.92,0.0,0.0,0.0,582045.68,6133400.0,False,False,False,original,0
G73F234,junction,35.409,2.55,0.0,0.0,0.0,582049.95,6133472.19,False,False,False,original,0
G73F235,junction,35.469,2.49,0.0,0.0,0.0,582052.93,6133518.44,False,False,False,original,0
G73F240,junction,30.769,3.03,0.0,0.0,0.0,582294.29,6133317.97,False,False,False,original,0
G73F260,junction,31.619,2.89,0.0,0.0,0.0,582234.92,6133321.29,False,False,False,original,0
G73F270,junction,31.969,3.33,0.0,0.0,0.0,582174.07,6133323.95,False,False,False,original,0
G73F271,junction,34.019,2.71,0.0,0.0,0.0,582113.27,6133326.86,False,False,False,original,0
G73F272,junction,35.669,2.42,0.0,0.0,0.0,582057.56,6133329.97,False,False,False,original,0
G73F273,junction,35.929,2.7,0.0,0.0,0.0,582022.04,6133331.58,False,False,False,original,0
G73F274,junction,36.419,2.74,0.0,0.0,0.0,581995.92,6133331.88,False,False,False,original,0
G73F300,junction,23.209,2.62,0.0,0.0,0.0,582826.22,6133131.48,False,False,False,original,0
G73F301,junction,23.319,2.51,0.0,0.0,0.0,582818.02,6133128.33,False,False,False,original,0
G73F310,junction,23.749,4.33,0.0,0.0,0.0,582808.3,6133075.62,False,False,False,original,0
G73F311,junction,28.089,2.8,0.0,0.0,0.0,582790.49,6133017.19,False,False,False,original,0
G73F312,junction,28.299,1.25,0.0,0.0,0.0,582745.97,6133030.9,False,False,False,original,0
G73F313,junction,28.579,1.79,0.0,0.0,0.0,582730.58,6133000.6,False,False,False,original,0
G73F314,junction,28.529,1.84,0.0,0.0,0.0,582738.41,6133007.82,False,False,False,original,0
G73F320,junction,23.889,2.72,0.0,0.0,0.0,582733.7,6133094.65,False,False,False,original,0
G73F330,junction,24.199,2.56,0.0,0.0,0.0,582662.32,6133114.23,False,False,False,original,0
G73F340,junction,24.199,2.05,0.0,0.0,0.0,582657.76,6133092.14,False,False,False,original,0
G73F350,junction,24.309,2.27,0.0,0.0,0.0,582654.1,6133075.07,False,False,False,original,0
G73F360,junction,24.749,4.5,0.0,0.0,0.0,582642.69,6133013.1,False,False,False,original,0
G73F361,junction,28.619,1.7,0.0,0.0,0.0,582693.38,6133003.12,False,False,False,original,0
G73F362,junction,29.479,1.77,0.0,0.0,0.0,582749.87,6132991.32,False,False,False,original,0
