node_id,node_type,invert_elevation,max_depth,initial_depth,surcharge_depth,ponded_area,x_coord,y_coord,is_storage,is_outfall,is_pump_station_forebay,model_version,is_added
G73F363,junction,30.299,2.43,0.0,0.0,0.0,582815.68,6132976.95,False,False,False,original,0
G73F370,junction,24.909,3.21,0.0,0.0,0.0,582599.45,6133021.08,False,False,False,original,0
G73F371,junction,25.229,2.66,0.0,0.0,0.0,582557.87,6133023.19,False,False,False,original,0
G73F380,junction,25.129,2.56,0.0,0.0,0.0,582556.74,6133027.81,False,False,False,original,0
G73F381,junction,26.609,2.13,0.0,0.0,0.0,582568.61,6133100.36,False,False,False,original,0
G73F382,junction,26.969,2.9,0.0,0.0,0.0,582575.93,6133134.5,False,False,False,original,0
G73F383,junction,27.219,2.8,0.0,0.0,0.0,582517.69,6133150.2,False,False,False,original,0
G73F385,junction,25.169,2.6,0.0,0.0,0.0,582546.24,6133043.49,False,False,False,original,0
G73F390,junction,25.829,2.32,0.0,0.0,0.0,582508.94,6133036.71,False,False,False,original,0
G73F400,junction,26.519,2.94,0.0,0.0,0.0,582457.6,6133046.14,False,False,False,original,0
G73F410,junction,26.989,3.76,0.0,0.0,0.0,582409.89,6133055.85,False,False,False,original,0
G73F420,junction,27.269,3.97,0.0,0.0,0.0,582391.41,6133059.55,False,False,False,original,0
G73F430,junction,27.639,4.63,0.0,0.0,0.0,582357.31,6133066.56,False,False,False,original,0
G73F500,junction,31.189,3.14,0.0,0.0,0.0,582347.17,6133407.47,False,False,False,original,0
G73F510,junction,32.119,3.18,0.0,0.0,0.0,582344.39,6133458.35,False,False,False,original,0
G73F520,junction,33.409,2.71,0.0,0.0,0.0,582287.2,6133483.81,False,False,False,original,0
G73F530,junction,33.829,3.34,0.0,0.0,0.0,582231.7,6133507.8,False,False,False,original,0
G73F540,junction,34.079,3.95,0.0,0.0,0.0,582176.01,6133532.32,False,False,False,original,0
G73F560,junction,34.309,3.88,0.0,0.0,0.0,582122.35,6133557.12,False,False,False,original,0
G73F570,junction,34.439,3.92,0.0,0.0,0.0,582067.69,6133581.56,False,False,False,original,0
G73F580,junction,34.719,4.07,0.0,0.0,0.0,582007.42,6133608.83,False,False,False,original,0
G73F590,junction,35.069,3.94,0.0,0.0,0.0,581970.29,6133625.55,False,False,False,original,0
G73F610,junction,35.629,3.39,0.0,0.0,0.0,581937.03,6133639.72,False,False,False,original,0
G73F612,junction,36.929,2.28,0.0,0.0,0.0,581892.88,6133672.28,False,False,False,original,0
G73F614,junction,37.489,1.74,0.0,0.0,0.0,581875.64,6133705.09,False,False,False,original,0
G73F620,junction,36.469,2.95,0.0,0.0,0.0,581882.36,6133663.43,False,False,False,original,0
G73F630,junction,36.829,2.9,0.0,0.0,0.0,581855.67,6133674.83,False,False,False,original,0
G73F631,junction,37.269,2.73,0.0,0.0,0.0,581825.66,6133688.59,False,False,False,original,0
G73F670,junction,34.689,3.99,0.0,0.0,0.0,582006.7,6133606.71,False,False,False,original,0
G73F671,junction,34.889,3.23,0.0,0.0,0.0,581984.77,6133552.18,False,False,False,original,0
G73F672,junction,34.939,2.97,0.0,0.0,0.0,581977.87,6133513.34,False,False,False,original,0
G73F673,junction,35.139,2.48999999999999,0.0,0.0,0.0,581974.55,6133465.67,False,False,False,original,0
G73F674,junction,35.589,1.75,0.0,0.0,0.0,581972.01,6133398.03,False,False,False,original,0
G73F679,junction,36.759,2.26,0.0,0.0,0.0,581937.37,6133637.82,False,False,False,original,0
G73G384,junction,27.019,2.9,0.0,0.0,0.0,582566.22,6133139.84,False,False,False,original,0
G73K040,junction,23.02,2.599,0.0,0.0,0.0,582839.67,6133152.98,False,False,False,original,0
G73K041,junction,22.93,2.659,0.0,0.0,0.0,582841.65,6133161.05,False,False,False,original,0
G73K365,junction,29.86,2.17,0.0,0.0,0.0,582780.33,6132984.14,False,False,False,original,0
G73K370,junction,25.1,2.589,0.0,0.0,0.0,582561.27,6133026.9,False,False,False,original,0
G73K570,junction,34.669,4.1,0.0,0.0,0.0,582016.79,6133605.92,False,False,False,original,0
G73K611,junction,36.769,2.25,0.0,0.0,0.0,581934.17,6133653.02,False,False,False,original,0
G73K613,junction,37.109,1.98999999999999,0.0,0.0,0.0,581902.47,6133693.81,False,False,False,original,0
G73K727,junction,31.6,1.02,0.0,0.0,0.0,582723.53,6132874.55,False,False,False,original,0
G73R440,junction,29.659,3.54,0.0,0.0,0.0,582351.92,6133145.11,False,False,False,original,0
G73R450,junction,29.709,3.45,0.0,0.0,0.0,582350.97,6133163.8,False,False,False,original,0
G73R451,junction,30.119,2.45,0.0,0.0,0.0,582408.25,6133154.5,False,False,False,original,0
G73R452,junction,30.359,1.71,0.0,0.0,0.0,582461.53,6133145.12,False,False,False,original,0
G73R453,junction,30.469,1.35,0.0,0.0,0.0,582480.61,6133140.8,False,False,False,original,0
G73R454,junction,30.459,1.28,0.0,0.0,0.0,582465.88,6133172.79,False,False,False,original,0
G73R455,junction,30.499,1.36,0.0,0.0,0.0,582452.3,6133176.86,False,False,False,original,0
G73R460,junction,30.929,1.86,0.0,0.0,0.0,582349.63,6133200.99,False,False,False,original,0
G73R710,junction,30.22,1.829999,0.0,0.0,0.0,582780.28,6132978.1,False,False,False,original,0
G73R711,junction,30.48,2.05,0.0,0.0,0.0,582772.78,6132941.49,False,False,False,original,0
G73R712,junction,30.56,2.13,0.0,0.0,0.0,582771.12,6132933.08,False,False,False,original,0
G73R714,junction,30.85,2.44,0.0,0.0,0.0,582812.47,6132917.7,False,False,False,original,0
G73R716,junction,31.24,2.42,0.0,0.0,0.0,582802.73,6132874.8,False,False,False,original,0
G73R718,junction,30.83,1.87,0.0,0.0,0.0,582758.95,6132914.54,False,False,False,original,0
G73R719,junction,30.82,1.26,0.0,0.0,0.0,582734.61,6132944.81,False,False,False,original,0
G73R721,junction,31.14,1.09,0.0,0.0,0.0,582728.79,6132916.45,False,False,False,original,0
G73R723,junction,31.61,1.98,0.0,0.0,0.0,582794.65,6132868.69,False,False,False,original,0
G73R724,junction,31.95,1.12,0.0,0.0,0.0,582763.72,6132874.75,False,False,False,original,0
G74F130,junction,22.319,3.54,0.0,0.0,0.0,583007.07,6133175.09,False,False,False,original,0
G74F140,junction,22.849,3.44,0.0,0.0,0.0,582950.6,6133198.96,False,False,False,original,0
G74F150,junction,23.369,3.73,0.0,0.0,0.0,582917.08,6133232.33,False,False,False,original,0
G74F160,junction,24.999,3.42,0.0,0.0,0.0,582851.39,6133260.82,False,False,False,original,0
G74F170,junction,26.769,2.65,0.0,0.0,0.0,582787.89,6133289.39,False,False,False,original,0
G74F180,junction,28.449,2.52,0.0,0.0,0.0,582812.85,6133349.52,False,False,False,original,0
G74F190,junction,28.909,2.66,0.0,0.0,0.0,582745.01,6133377.35,False,False,False,original,0
G74F191,junction,30.439,2.5,0.0,0.0,0.0,582765.58,6133425.53,False,False,False,original,0
G74F210,junction,29.389,2.8,0.0,0.0,0.0,582677.13,6133408.31,False,False,False,original,0
G74F211,junction,32.439,2.8,0.0,0.0,0.0,582707.56,6133477.23,False,False,False,original,0
G74F220,junction,29.739,3.2,0.0,0.0,0.0,582610.62,6133436.62,False,False,False,original,0
G74F221,junction,31.179,2.57,0.0,0.0,0.0,582629.81,6133481.14,False,False,False,original,0
G74F222,junction,32.369,2.78,0.0,0.0,0.0,582649.61,6133526.43,False,False,False,original,0
G74F230,junction,30.899,3.29,0.0,0.0,0.0,582544.53,6133465.84,False,False,False,original,0
G74F231,junction,31.799,2.99,0.0,0.0,0.0,582568.35,6133519.81,False,False,False,original,0
G74F232,junction,33.179,2.93,0.0,0.0,0.0,582591.98,6133573.18,False,False,False,original,0
G74F240,junction,31.999,3.3,0.0,0.0,0.0,582480.26,6133494.66,False,False,False,original,0
G74F241,junction,32.559,3.28,0.0,0.0,0.0,582504.36,6133549.63,False,False,False,original,0
G74F242,junction,32.939,3.31,0.0,0.0,0.0,582525.88,6133598.86,False,False,False,original,0
G74F243,junction,33.429,2.28,0.0,0.0,0.0,582462.02,6133626.98,False,False,False,original,0
G74F250,junction,32.349,3.43000000000001,0.0,0.0,0.0,582437.18,6133513.7,False,False,False,original,0
G74F260,junction,32.689,3.52,0.0,0.0,0.0,582378.59,6133539.03,False,False,False,original,0
G74F261,junction,33.569,1.9,0.0,0.0,0.0,582353.52,6133482.43,False,False,False,original,0
G74F270,junction,32.939,3.86,0.0,0.0,0.0,582338.84,6133556.43,False,False,False,original,0
G74F271,junction,33.609,3.48999999999999,0.0,0.0,0.0,582362.66,6133610.9,False,False,False,original,0
G74F272,junction,34.179,3.23999999999999,0.0,0.0,0.0,582388.81,6133669.1,False,False,False,original,0
G74F280,junction,33.329,4.27,0.0,0.0,0.0,582272.87,6133585.62,False,False,False,original,0
G74F281,junction,33.959,4.09999999999999,0.0,0.0,0.0,582296.25,6133641.88,False,False,False,original,0
G74F282,junction,34.499,2.91,0.0,0.0,0.0,582318.64,6133692.22,False,False,False,original,0
G74F290,junction,33.589,4.04,0.0,0.0,0.0,582237.09,6133604.7,False,False,False,original,0
G74F310,junction,33.839,3.38,0.0,0.0,0.0,582209.53,6133627.95,False,False,False,original,0
G74F311,junction,34.269,3.02,0.0,0.0,0.0,582228.41,6133674.22,False,False,False,original,0
G74F312,junction,34.639,2.45,0.0,0.0,0.0,582246.86,6133716.88,False,False,False,original,0
G74F320,junction,34.359,3.27,0.0,0.0,0.0,582141.76,6133661.9,False,False,False,original,0
G74F321,junction,34.879,3.02,0.0,0.0,0.0,582159.81,6133704.75,False,False,False,original,0
G74F322,junction,35.409,2.77,0.0,0.0,0.0,582179.78,6133751.24,False,False,False,original,0
G74F323,junction,34.679,2.93,0.0,0.0,0.0,582130.15,6133637.47,False,False,False,original,0
G75F65X,junction,30.579,1.39,0.0,0.0,0.0,582751.12,6134409.57,False,False,False,original,0
G75F65Y,junction,30.7,1.269,0.0,0.0,0.0,582748.93,6134408.12,False,False,False,original,0
G75S060,junction,19.839,1.68,0.0,0.0,0.0,583910.51,6133691.98,False,False,False,original,0
G75S080,junction,20.319,1.38,0.0,0.0,0.0,583931.41,6133767.79,False,False,False,original,0
G75S090,junction,20.549,1.42,0.0,0.0,0.0,583952.04,6133823.46,False,False,False,original,0
G75S110,junction,20.869,1.66,0.0,0.0,0.0,583980.22,6133898.19,False,False,False,original,0
G75S120,junction,21.089,2.19,0.0,0.0,0.0,584015.73,6133987.68,False,False,False,original,0
G75S125,junction,21.31,1.939,0.0,0.0,0.0,584008.07,6134020.05,False,False,False,original,0
G75S140,junction,21.519,0.800000000000001,0.0,0.0,0.0,584030.19,6134082.99,False,False,False,original,0
G75S160,junction,21.779,0.760000000000002,0.0,0.0,0.0,584060.11,6134159.16,False,False,False,original,0
G75S170,junction,21.999,0.75,0.0,0.0,0.0,584062.93,6134218.56,False,False,False,original,0
G75S180,junction,22.149,1.18,0.0,0.0,0.0,584050.12,6134270.29,False,False,False,original,0
G75S190,junction,22.349,0.75,0.0,0.0,0.0,584023.04,6134317.73,False,False,False,original,0
G75S210,junction,22.559,0.789999999999999,0.0,0.0,0.0,583963.79,6134375.26,False,False,False,original,0
G75S220,junction,22.779,0.789999999999999,0.0,0.0,0.0,583902.35,6134432.32,False,False,False,original,0
G75S230,junction,23.069,1.19,0.0,0.0,0.0,583847.51,6134489.36,False,False,False,original,0
G75S240,junction,23.459,1.42,0.0,0.0,0.0,583783.84,6134551.63,False,False,False,original,0
G75S260,junction,23.729,1.67,0.0,0.0,0.0,583728.69,6134604.94,False,False,False,original,0
G75S270,junction,24.089,4.63,0.0,0.0,0.0,583670.65,6134662.95,False,False,False,original,0
G75S280,junction,25.449,3.31,0.0,0.0,0.0,583613.59,6134718.45,False,False,False,original,0
G75S290,junction,26.179,3.94,0.0,0.0,0.0,583556.09,6134774.47,False,False,False,original,0
G75S310,junction,26.909,3.31,0.0,0.0,0.0,583526.57,6134871.72,False,False,False,original,0
G75S320,junction,27.499,3.32,0.0,0.0,0.0,583561.57,6134945.22,False,False,False,original,0
G75S330,junction,28.179,2.07,0.0,0.0,0.0,583596.11,6135018.12,False,False,False,original,0
G75S340,junction,28.539,2.07,0.0,0.0,0.0,583630.4,6135091.09,False,False,False,original,0
G75S360,junction,29.099,1.18,0.0,0.0,0.0,583665.28,6135164.41,False,False,False,original,0
G75S370,junction,29.859,1.03,0.0,0.0,0.0,583699.83,6135238.07,False,False,False,original,0
G75S380,junction,30.669,2.84,0.0,0.0,0.0,583702.45,6135335.61,False,False,False,original,0
G75S390,junction,31.399,3.28,0.0,0.0,0.0,583704.58,6135409.23,False,False,False,original,0
G75S410,junction,24.219,3.65,0.0,0.0,0.0,583654.34,6134661.09,False,False,False,original,0
G75S420,junction,24.589,2.15,0.0,0.0,0.0,583602.22,6134589.81,False,False,False,original,0
G75S430,junction,24.899,4.11,0.0,0.0,0.0,583555.19,6134525.76,False,False,False,original,0
G75S440,junction,25.139,2.91,0.0,0.0,0.0,583514.65,6134476.06,False,False,False,original,0
G75S460,junction,25.469,3.18,0.0,0.0,0.0,583417.27,6134471.37,False,False,False,original,0
G75S470,junction,25.839,5.45,0.0,0.0,0.0,583319.47,6134464.8,False,False,False,original,0
G75S480,junction,26.339,3.64,0.0,0.0,0.0,583180.11,6134432.1,False,False,False,original,0
G75S490,junction,26.869,5.1,0.0,0.0,0.0,583078.17,6134384.37,False,False,False,original,0
G75S510,junction,27.059,3.43,0.0,0.0,0.0,583015.14,6134371.79,False,False,False,original,0
G75S520,junction,27.289,3.43,0.0,0.0,0.0,582959.36,6134361.13,False,False,False,original,0
G75S530,junction,27.71,4.62,0.0,0.0,0.0,582857.37,6134344.0,False,False,False,original,0
G75S540,junction,28.079,3.4,0.0,0.0,0.0,582767.35,6134414.83,False,False,False,original,0
G75S541,junction,29.919,1.5,0.0,0.0,0.0,582758.19,6134410.0,False,False,False,original,0
G76R180,junction,28.999,1.77,0.0,0.0,0.0,583070.09,6133414.62,False,False,False,original,0
G76R181,junction,31.349,1.57,0.0,0.0,0.0,583111.11,6133458.63,False,False,False,original,0
G76R182,junction,29.069,3.65,0.0,0.0,0.0,583059.51,6133424.01,False,False,False,original,0
G76R183,junction,29.359,3.36,0.0,0.0,0.0,583054.41,6133428.71,False,False,False,original,0
G76R184,junction,31.759,1.06,0.0,0.0,0.0,583103.35,6133466.98,False,False,False,original,0
G76R185,junction,28.999,2.24,0.0,0.0,0.0,583073.79,6133412.29,False,False,False,original,0
G80F010,junction,36.909,2.41,0.0,0.0,0.0,581858.78,6133695.43,False,False,False,original,0
G80F020,junction,37.049,2.24,0.0,0.0,0.0,581785.08,6133727.89,False,False,False,original,0
G80F030,junction,37.199,2.25,0.0,0.0,0.0,581711.9,6133760.97,False,False,False,original,0
G80F040,junction,37.399,1.24,0.0,0.0,0.0,581630.05,6133796.93,False,False,False,original,0
G80F060,junction,37.579,0.399999999999999,0.0,0.0,0.0,581552.24,6133832.34,False,False,False,original,0
G80F070,junction,37.599,1.34,0.0,0.0,0.0,581544.83,6133819.16,False,False,False,original,0
G80F080,junction,37.809,1.15000000000001,0.0,0.0,0.0,581469.39,6133851.57,False,False,False,original,0
G80F090,junction,37.979,1.38,0.0,0.0,0.0,581400.7,6133881.64,False,False,False,original,0
G80F110,junction,38.299,1.46,0.0,0.0,0.0,581326.69,6133914.09,False,False,False,original,0
G80F120,junction,38.349,1.59,0.0,0.0,0.0,581331.05,6133928.22,False,False,False,original,0
G80F130,junction,38.579,1.48,0.0,0.0,0.0,581267.6,6133955.38,False,False,False,original,0
G80F140,junction,38.879,1.22,0.0,0.0,0.0,581204.57,6133984.7,False,False,False,original,0
G80F160,junction,39.149,1.24,0.0,0.0,0.0,581146.1,6134023.88,False,False,False,original,0
G80F170,junction,39.369,1.65,0.0,0.0,0.0,581128.98,6134005.35,False,False,False,original,0
G80F180,junction,39.469,1.23,0.0,0.0,0.0,581072.81,6134029.99,False,False,False,original,0
G80F190,junction,40.659,1.22,0.0,0.0,0.0,580990.87,6134067.01,False,False,False,original,0
G80F210,junction,42.499,1.21,0.0,0.0,0.0,580905.54,6134103.23,False,False,False,original,0
G80F220,junction,44.209,1.20999999999999,0.0,0.0,0.0,580827.38,6134137.26,False,False,False,original,0
G80F230,junction,46.689,1.72,0.0,0.0,0.0,580740.38,6134175.72,False,False,False,original,0
G80F240,junction,49.459,1.98,0.0,0.0,0.0,580649.56,6134219.74,False,False,False,original,0
G80F310,junction,34.129,3.31,0.0,0.0,0.0,579865.71,6134247.86,False,False,False,original,0
G80F312,junction,35.419,1.67,0.0,0.0,0.0,579871.04,6134259.81,False,False,False,original,0
G80F313,junction,35.569,1.98,0.0,0.0,0.0,579873.11,6134276.43,False,False,False,original,0
G80F330,junction,35.569,2.0,0.0,0.0,0.0,579922.56,6134267.32,False,False,False,original,0
G80F340,junction,35.789,1.87,0.0,0.0,0.0,579976.56,6134276.67,False,False,False,original,0
G80F350,junction,35.879,1.87,0.0,0.0,0.0,580034.2,6134286.39,False,False,False,original,0
G80F360,junction,36.019,2.57,0.0,0.0,0.0,580086.38,6134312.64,False,False,False,original,0
G80F370,junction,36.069,2.44,0.0,0.0,0.0,580096.06,6134323.87,False,False,False,original,0
G80F380,junction,36.089,2.45,0.0,0.0,0.0,580107.5,6134337.03,False,False,False,original,0
G80F390,junction,37.989,1.59,0.0,0.0,0.0,580170.28,6134345.06,False,False,False,original,0
G80F400,junction,38.099,2.07,0.0,0.0,0.0,580165.27,6134305.23,False,False,False,original,0
G80F410,junction,38.199,2.57,0.0,0.0,0.0,580157.84,6134265.4,False,False,False,original,0
G80F420,junction,38.469,1.29,0.0,0.0,0.0,580194.22,6134257.39,False,False,False,original,0
G80F421,junction,38.569,3.57,0.0,0.0,0.0,580243.01,6134243.38,False,False,False,original,0
G80F422,junction,41.939,2.94,0.0,0.0,0.0,580300.84,6134228.35,False,False,False,original,0
G80F423,junction,43.449,2.87,0.0,0.0,0.0,580349.17,6134215.69,False,False,False,original,0
G80F424,junction,44.059,3.1,0.0,0.0,0.0,580407.23,6134200.85,False,False,False,original,0
G80F425,junction,44.809,3.06,0.0,0.0,0.0,580465.06,6134185.04,False,False,False,original,0
G80F430,junction,38.549,1.43,0.0,0.0,0.0,580198.46,6134196.62,False,False,False,original,0
G80F440,junction,38.579,1.81,0.0,0.0,0.0,580206.84,6134161.13,False,False,False,original,0
G80F460,junction,38.629,1.72,0.0,0.0,0.0,580212.4,6134153.53,False,False,False,original,0
G80F461,junction,42.319,1.98999999999999,0.0,0.0,0.0,580294.12,6134143.45,False,False,False,original,0
G80F462,junction,43.079,2.64,0.0,0.0,0.0,580363.38,6134136.46,False,False,False,original,0
G80F463,junction,43.879,2.66,0.0,0.0,0.0,580425.42,6134158.61,False,False,False,original,0
G80F470,junction,39.849,3.45,0.0,0.0,0.0,580243.53,6134113.43,False,False,False,original,0
G80F472,junction,40.83,2.389,0.0,0.0,0.0,580223.75,6134107.68,False,False,False,original,0
G80F473,junction,40.26,2.959,0.0,0.0,0.0,580230.97,6134120.72,False,False,False,original,0
G80F480,junction,40.229,2.74,0.0,0.0,0.0,580279.72,6134066.72,False,False,False,original,0
G80F490,junction,40.769,2.34,0.0,0.0,0.0,580309.58,6134027.45,False,False,False,original,0
G80F491,junction,41.299,2.43,0.0,0.0,0.0,580344.56,6133982.81,False,False,False,original,0
G80F492,junction,41.529,2.7,0.0,0.0,0.0,580370.69,6133999.86,False,False,False,original,0
G80F493,junction,42.179,3.7,0.0,0.0,0.0,580424.26,6134026.16,False,False,False,original,0
G80F494,junction,43.549,3.22,0.0,0.0,0.0,580467.17,6134051.99,False,False,False,original,0
G80F495,junction,43.939,2.68,0.0,0.0,0.0,580478.51,6134094.71,False,False,False,original,0
G80F496,junction,44.599,2.8,0.0,0.0,0.0,580487.28,6134152.22,False,False,False,original,0
G80F497,junction,46.739,2.49,0.0,0.0,0.0,580494.9,6134208.5,False,False,False,original,0
G80F510,junction,38.439,2.8,0.0,0.0,0.0,580214.42,6134351.44,False,False,False,original,0
G80F520,junction,40.669,3.04000000000001,0.0,0.0,0.0,580274.74,6134349.7,False,False,False,original,0
G80F531,junction,42.349,2.191,0.0,0.0,0.0,580291.4,6134385.54,False,False,False,original,0
G80F540,junction,41.209,3.09999999999999,0.0,0.0,0.0,580296.41,6134337.28,False,False,False,original,0
G80F560,junction,42.009,3.32,0.0,0.0,0.0,580349.67,6134305.03,False,False,False,original,0
G80F570,junction,43.249,2.94,0.0,0.0,0.0,580400.61,6134272.35,False,False,False,original,0
G80F580,junction,44.969,3.0,0.0,0.0,0.0,580452.51,6134247.43,False,False,False,original,0
G80F610,junction,46.189,3.58,0.0,0.0,0.0,580502.51,6134241.6,False,False,False,original,0
G80F620,junction,46.739,3.65000000000001,0.0,0.0,0.0,580536.4,6134276.32,False,False,False,original,0
G80F621,junction,47.789,2.51,0.0,0.0,0.0,580583.63,6134248.78,False,False,False,original,0
G80F622,junction,48.789,2.29,0.0,0.0,0.0,580635.59,6134223.71,False,False,False,original,0
G80F660,junction,46.959,3.26,0.0,0.0,0.0,580565.45,6134310.39,False,False,False,original,0
G80F66X,junction,34.319,3.08,0.0,0.0,0.0,579856.44,6134247.14,False,False,False,original,0
G80F670,junction,47.129,3.06,0.0,0.0,0.0,580586.64,6134334.37,False,False,False,original,0
G80F680,junction,47.289,2.36,0.0,0.0,0.0,580619.68,6134387.27,False,False,False,original,0
G80F690,junction,47.459,2.27999999999999,0.0,0.0,0.0,580652.63,6134440.81,False,False,False,original,0
G80F710,junction,47.819,2.57,0.0,0.0,0.0,580701.98,6134466.08,False,False,False,original,0
G80F720,junction,48.509,2.6,0.0,0.0,0.0,580754.17,6134486.07,False,False,False,original,0
G80F730,junction,48.869,2.11,0.0,0.0,0.0,580810.92,6134507.96,False,False,False,original,0
G80F740,junction,48.989,2.81,0.0,0.0,0.0,580847.21,6134524.61,False,False,False,original,0
G80F741,junction,49.179,2.46,0.0,0.0,0.0,580887.43,6134551.16,False,False,False,original,0
G80F742,junction,49.459,1.68,0.0,0.0,0.0,580925.41,6134593.29,False,False,False,original,0
G80F743,junction,49.869,0.859999999999999,0.0,0.0,0.0,580956.61,6134617.16,False,False,False,original,0
G80K530,junction,40.899,3.64,0.0,0.0,0.0,580287.73,6134343.78,False,False,False,original,0
G80K630,junction,46.78,3.319,0.0,0.0,0.0,580555.02,6134298.29,False,False,False,original,0
G80O010,junction,35.669,0.950000000000003,0.0,0.0,0.0,579839.61,6134231.87,False,False,False,original,0
H50S820,junction,34.469,2.45,0.0,0.0,0.0,579869.74,6134248.6,False,False,False,original,0
G72R33Bb,junction,25.1,1.9,0.0,0.0,0.0,583245.163,6133233.371,False,False,False,original,0
G72K020,junction,18.31,3.75,0.0,0.0,0.0,583536.06,6132850.13,False,False,False,original,0
G71F04R,storage,12.74,7.27,0.0,,0.0,583993.53,6132595.13,True,False,False,original,0
G71F05R,storage,13.74,8.31,0.0,,0.0,583539.46,6132847.15,True,False,False,original,0
G71F05R_skyl,storage,13.84,8.21,0.0,,0.0,583537.61,6132848.09,True,False,False,original,0
G71F090,storage,17.019,3.02,0.0,,0.0,583993.8,6132596.98,True,False,False,original,0
G71F68Y,storage,10.84,6.66,0.0,,0.0,584092.86,6132623.74,True,False,True,original,0
G72R33B,storage,25.1,1.9,0.0,,0.0,583244.74,6133234.03,True,False,False,original,0
G72R70B,storage,23.919,3.331,0.0,,0.0,582909.39,6133260.13,True,False,False,original,0
G72R83B,storage,28.7,5.3,0.0,,0.0,582999.99,6133496.26,True,False,False,original,0
G72R84B,storage,28.18,3.82,0.0,,0.0,583081.75,6134061.56,True,False,False,original,0
G80F11B,storage,34.86,2.46,0.0,,0.0,579852.81,6134232.77,True,False,False,original,0
G80F13P,storage,33.019,4.3,0.0,,0.0,579865.42,6134244.14,True,False,True,original,0
G71R050,storage,10.35,3.65,0.0,,19.63,584101.79,6132606.27,True,False,False,original,0
G72R34R,storage,30.07,2.05,0.0,,7.07,583044.11,6134335.97,True,False,False,original,0
G71F320,storage,12.46,3.64,0.0,,3.98,584075.28,6132567.02,True,False,True,v2,1
G72R520,storage,30.08,5.2,0.0,,3.14,583352.19,6133666.32,True,False,False,original,0
G80F66Y,storage,34.169,3.231,0.0,,0.0,579866.13,6134251.97,True,False,False,original,0
F74F360,outfall,9.409,,,,,586758.38,6135399.94,False,True,False,original,0
G60K220,outfall,8.919,,,,,586450.36,6134985.38,False,True,False,original,0
G60U02F,outfall,11.249,,,,,586224.02,6134882.32,False,True,False,original,0
G70U01F,outfall,13.479,,,,,584262.88,6133239.65,False,True,False,original,0
G71U02F,outfall,11.119,,,,,584179.34,6132619.97,False,True,False,original,0
G71U10F,outfall,10.35,,,,,584148.96,6132591.05,False,True,False,original,0
G72U07R,outfall,29.86,,,,,583055.32,6134360.26,False,True,False,original,0
G75U03F,outfall,30.419,,,,,582758.11,6134414.2,False,True,False,original,0
G80U03F,outfall,34.63,,,,,579826.44,6134224.88,False,True,False,original,0
G_ADD,outfall,10.35,,,,,584121.945,6132556.349,False,True,False,v2,1
